id	node.degree	node.betw	node.stress	node.evcent	Clustering.Coefficient	No..module	Zi	Pi
OTU2179	4	4	5	2.75219371894749e-21	0.5	6	0.866025403784438	0
OTU2198	4	1.5	3	2.96662389910625e-21	0.666666666666667	6	0.866025403784438	0
OTU2211	4	650	9948	5.38650335964716e-10	0.5	4	0.808463001032089	0
OTU2224	1	0	0	1.13902719993947e-36	0	34	0	0
OTU2274	2	0	0	1.75335971703735e-21	1	6	-0.866025403784438	0
OTU2283	17	207.229231536074	4019	0.195965163030062	0.625	3	0.853015987835784	0.207612456747405
OTU2340	14	2374.71064574479	45437	0.0787791936015762	0.406593406593407	2	2.3552147317907	0.336734693877551
OTU2405	11	266.676477259566	5520	0.0792277208561363	0.436363636363636	2	0.722887689955561	0.495867768595041
OTU242	3	33.0211139180827	340	0.00477443884912564	0.666666666666667	1	-0.174890727432368	0
OTU2421	1	0	0	1.13902719993947e-36	0	27	0	0
OTU2427	3	70.3594256073051	1938	0.0156156890218756	0.333333333333333	1	-0.174890727432368	0
OTU244	1	0	0	1.13902719993947e-36	0	24	0	0
OTU2442	2	0	0	0.020425630400252	1	3	-1.00237676391598	0
OTU2536	1	0	0	0.00614680695386978	0	5	-0.410791918128875	0
OTU2537	3	144.653866303601	963	0.00267576853544576	0	1	-0.174890727432368	0
OTU2561	1	0	0	0.000796418394895597	0	17	0	0
OTU2598	1	0	0	1.86618216438083e-32	0	13	0	0
OTU2686	3	250.6	6578	1.35875237466124e-07	0	4	0.238864068486754	0
OTU2753	16	1515.61447283931	21177	0.0656023173298689	0.183333333333333	1	2.42348579441995	0.4296875
OTU2756	2	161	2311	0.00625541719275617	0	16	0	0
OTU2770	2	161	2804	0.000608410909283791	0	1	-0.499687792663908	0
OTU2815	1	0	0	0.00687957532169714	0	3	-1.1450992832815	0
OTU2828	3	3	3	1.63437953624019e-29	0	7	1.73205080756888	0
OTU2874	2	161	697	0.000445600998217811	0	2	-0.582973943512549	0
OTU321	1	0	0	1.13902719993947e-36	0	26	0	0
OTU3475	5	4191	69788	0.00905557528776869	0.3	2	0.069956873221506	0.32
OTU3524	1	0	0	0.0037694332117673	0	2	-0.909439351879577	0
OTU3536	4	38.5600102093438	722	0.0272556589108781	0.5	2	-0.256508535145522	0.375
OTU3573	1	0	0	1.13902719993947e-36	0	25	0	0
OTU3583	2	1	1	3.73236432876167e-32	0	11	0	0
OTU3593	3	3.58880598656813	29	0.000249222751429404	0	1	-0.174890727432368	0
OTU3638	4	53.4999999999997	1661	4.03772437778972e-11	0.666666666666667	4	0.808463001032089	0
OTU3764	7	3777.33333333333	62097	2.17696035244403e-06	0	4	2.5172597986681	0
OTU3806	22	403.742143924079	4377	0.212350099662084	0.424242424242424	3	0.853015987835784	0.475206611570248
OTU3860	1	0	0	0.00603943681415105	0	2	-0.909439351879577	0
OTU3983	1	0	0	0.0120249524174085	0	3	-1.1450992832815	0
OTU3984	10	167.932770384976	1261	0.111927275785917	0.644444444444444	3	-0.00331912835733769	0.18
OTU3987	13	274.942205270766	3172	0.130234089596591	0.512820512820513	3	-0.00331912835733769	0.461538461538462
OTU3992	22	860.134935196988	10519	0.217801800976118	0.437229437229437	3	1.13846102656683	0.380165289256198
OTU4001	1	0	0	1.86618216438083e-32	0	10	0	0
OTU409	1	0	0	1.13902719993947e-36	0	31	0	0
OTU4132	18	405.540282949378	8035	0.190845810236135	0.529411764705882	3	0.853015987835784	0.277777777777778
OTU4147	1	0	0	0.00719492960804503	0	2	-0.909439351879577	0
OTU4176	1	0	0	1.13902719993947e-36	0	28	0	0
OTU418	1	0	0	1.13902719993947e-36	0	32	0	0
OTU4186	1	0	0	1.35829733473116e-05	0	2	-0.909439351879577	0
OTU4234	1	0	0	0.0129083803717301	0	3	-1.1450992832815	0
OTU4274	1	0	0	1.13902719993947e-36	0	25	0	0
OTU4282	3	7.73502212793194	66	0.0197912423572501	0.666666666666667	3	-1.00237676391598	0.444444444444444
OTU4387	8	141.681439925488	2789	0.0708193250485158	0.535714285714286	3	-0.574209205819419	0.46875
OTU4400	1	0	0	1.86618216438083e-32	0	14	0	0
OTU442	29	746.010831951382	9227	0.28069772020736	0.396551724137931	3	2.28024118149099	0.249702734839477
OTU4461	6	656.100000000002	9961	1.37434870345841e-07	0	4	1.94766086612276	0
OTU4539	1	0	0	8.44739189755015e-09	0	4	-0.900333796603918	0
OTU455	27	1119.76950029018	17249	0.252948025718451	0.387464387464387	3	1.42390606529787	0.436213991769547
OTU4649	2	161	553	0.00262374202034289	0	3	-1.00237676391598	0
OTU4665	3	0.511111111111111	8	0.0332214976496901	0.666666666666667	3	-0.85965424455046	0
OTU4803	3	3989	66624	0.000560843987884055	0	4	-0.330734864058582	0.444444444444444
OTU4812	1	0	0	5.44793178746731e-30	0	7	-0.577350269189626	0
OTU4815	4	7.18051288486071	62	0.00409668485247941	0.833333333333333	1	0.149906337799172	0
OTU4838	17	623.498915815223	3692	0.146742820946188	0.367647058823529	3	0.710293468470264	0.290657439446367
OTU4848	1	0	0	0.00129811045328071	0	1	-0.824484857895447	0
OTU4883	3	26.6287432374389	732	0.0153354742368846	0.333333333333333	1	-0.824484857895447	0.444444444444444
OTU4891	1	0	0	0.000703732784246881	0	18	0	0
OTU5039	2	320	1392	0.00722231833534084	0	2	-0.582973943512549	0
OTU5042	1	0	0	0.00231493810931066	0	2	-0.909439351879577	0
OTU5054	1	0	0	0.00129811045328071	0	1	-0.824484857895447	0
OTU5073	1	0	0	1.13902719993947e-36	0	20	0	0
OTU5092	2	0	0	0.0263423590876041	1	1	-0.824484857895447	0.5
OTU5128	11	458.866484558127	3138	0.033423055486246	0.236363636363636	1	2.09868872918841	0.165289256198347
OTU5151	16	1550.21897616285	6578	0.100005498161608	0.175	5	3.10376115919594	0.5546875
OTU530	1	0	0	0.00614680695386978	0	5	-0.410791918128875	0
OTU5334	2	161	634	0.00617011708938565	0	5	0.0912870929175277	0
OTU5340	6	179.730898268398	1023	0.0376628940049349	0.4	2	0.069956873221506	0.444444444444444
OTU5377	7	440.885437847486	3551	0.00221428523724362	0.142857142857143	1	1.12429753349379	0
OTU5455	18	849.263831627312	13324	0.194367803742254	0.516339869281046	3	0.567570949104744	0.444444444444444
OTU5465	20	299.308461610674	5058	0.189717462965065	0.415789473684211	3	1.13846102656683	0.255
OTU5472	2	0	0	0.0285795306665818	1	3	-1.00237676391598	0
OTU5495	1	0	0	1.13902719993947e-36	0	28	0	0
OTU5497	1	0	0	0.00614680695386978	0	5	-0.410791918128875	0
OTU5530	1	0	0	1.13902719993947e-36	0	20	0	0
OTU5565	1	0	0	5.29321133313069e-10	0	4	-0.900333796603918	0
OTU5570	5	7.1299002965691	35	0.00359283131149198	0.4	1	0.474703403030712	0
OTU5576	2	1	1	3.73236432876167e-32	0	13	0	0
OTU5593	2	161	1664	1.34313619261191e-07	0	4	-0.330734864058582	0
OTU5599	1	0	0	5.44793178746731e-30	0	7	-0.577350269189626	0
OTU5638	1	0	0	0.00614680695386978	0	5	-0.410791918128875	0
OTU5653	28	2611.86671667785	31347	0.210775306326719	0.264550264550265	1	2.09868872918841	0.502551020408163
OTU5727	1	0	0	5.29321133313069e-10	0	4	-0.900333796603918	0
OTU5765	6	71.7469614513935	587	0.013333398787948	0.466666666666667	1	0.474703403030712	0.277777777777778
OTU5783	23	1001.99821203635	8356	0.210012941551948	0.351778656126482	3	1.28118354593235	0.366729678638941
OTU5863	1	0	0	1.13902719993947e-36	0	33	0	0
OTU5897	1	0	0	5.29321133313069e-10	0	4	-0.900333796603918	0
OTU5938	1	0	0	8.28820309056491e-09	0	4	-0.900333796603918	0
OTU5951	1	0	0	1.86618216438083e-32	0	15	0	0
OTU5967	2	1	1	3.73236432876167e-32	0	15	0	0
OTU5979	2	169.6	4904	1.34842696921021e-07	0	4	-0.330734864058582	0
OTU5997	1	0	0	1.13902719993947e-36	0	32	0	0
OTU6042	1	0	0	2.46612607517088e-12	0	4	-0.900333796603918	0
OTU6195	2	161	634	0.00617011708938565	0	5	0.0912870929175277	0
OTU6222	1	0	0	1.03650220488705e-09	0	4	-0.900333796603918	0
OTU6234	14	881.794945066287	14662	0.0098611477258462	0.0989010989010989	1	3.39787699011457	0
OTU6254	3	14.6321076000023	78	0.000757531143736114	0.333333333333333	1	-0.174890727432368	0
OTU632	1	0	0	1.13902719993947e-36	0	33	0	0
OTU637	6	19.097113997114	109	0.0515219246680535	0.733333333333333	3	-0.71693172518494	0.5
OTU6403	16	855.312355066499	7087	0.117057933479363	0.383333333333333	2	1.70228391505664	0.4921875
OTU6442	4	207.815867942722	3883	0.00356741280620966	0	1	0.149906337799172	0
OTU654	2	320	1988	0.00358178590182541	0	2	-0.582973943512549	0
OTU6578	1	0	0	0.000575498625369118	0	1	-0.824484857895447	0
OTU6688	1	0	0	8.44739189755015e-09	0	4	-0.900333796603918	0
OTU6816	4	321	1721	0.0211196127578164	0.166666666666667	1	-0.174890727432368	0.375
OTU6841	1	0	0	2.73887272958057e-05	0	2	-0.909439351879577	0
OTU6847	1	0	0	1.13902719993947e-36	0	30	0	0
OTU6875	1	0	0	8.25554514915013e-09	0	4	-0.900333796603918	0
OTU695	1	0	0	1.13902719993947e-36	0	29	0	0
OTU6999	2	0	0	0.00463833849331893	1	1	-0.499687792663908	0
OTU7038	1	0	0	8.13312669362516e-22	0	6	-1.73205080756888	0
OTU7083	9	322.001011899332	4660	0.101388045568094	0.638888888888889	3	-0.146041647722858	0.197530864197531
OTU7087	6	645.616306352359	7504	0.0200032854047415	0.333333333333333	1	0.799500468262252	0
OTU7207	3	321	945	0.0070019023350386	0	8	0	0
OTU7243	4	233.866666666666	6613	1.68633756601993e-08	0	4	0.808463001032089	0
OTU7255	1	0	0	0.000161267490240813	0	3	-1.1450992832815	0
OTU7359	1	0	0	1.13902719993947e-36	0	26	0	0
OTU7393	2	3752	63414	3.46059081806539e-05	0	4	-0.330734864058582	0
OTU7416	2	1	1	3.73236432876167e-32	0	14	0	0
OTU7423	1	0	0	1.13902719993947e-36	0	31	0	0
OTU7424	2	161	907	0.0129573319815683	0	17	0	0
OTU7440	23	449.881075477066	6079	0.24717297748206	0.50197628458498	3	1.42390606529787	0.306238185255199
OTU7449	1	0	0	0.00901950201484363	0	3	-1.1450992832815	0
OTU7452	1	0	0	0.00060611238877086	0	1	-0.824484857895447	0
OTU7471	10	80.2189361201723	1493	0.109903387466837	0.644444444444444	3	-0.146041647722858	0.34
OTU7527	11	839.316183297066	16904	0.0982586392697013	0.436363636363636	2	0.722887689955561	0.56198347107438
OTU7549	11	557.76425477675	3961	0.0613268073723095	0.309090909090909	2	1.37581850668962	0.396694214876033
OTU7616	1	0	0	1.13902719993947e-36	0	23	0	0
OTU7644	13	284.532258460272	3623	0.112605225968099	0.525641025641026	3	-0.146041647722858	0.473372781065089
OTU7695	1	0	0	1.86618216438083e-32	0	15	0	0
OTU7699	1	0	0	0.000430369757263093	0	8	0	0
OTU7744	11	105.987665598596	1817	0.0754161860011851	0.527272727272727	2	1.04935309832259	0.462809917355372
OTU7765	2	0	0	0.0191988400254539	1	5	-0.410791918128875	0.5
OTU7767	2	130.000000000001	3316	5.33702434400402e-10	0	4	-0.330734864058582	0
OTU7832	2	4.25	13	1.67989214346253e-08	0	4	-0.330734864058582	0
OTU7836	3	162.901923076923	2751	0.000356717925864724	0	1	-0.174890727432368	0
OTU7907	4	219.019444444444	612	0.00938018885811332	0.5	2	0.069956873221506	0
OTU791	5	320.4	1106	0.0425257128778219	0.5	3	-0.574209205819419	0
OTU7997	3	4.53571428571429	10	0.00840053447162207	0.333333333333333	2	-0.256508535145522	0
OTU8026	1	0	0	5.44793178746731e-30	0	7	-0.577350269189626	0
OTU8053	2	184.723067212295	626	0.0067233573557455	0	2	-0.909439351879577	0.5
OTU8055	2	0	0	0.00463833849331893	1	1	-0.499687792663908	0
OTU8078	7	1576.1	23174	8.61179169981909e-09	0	4	2.5172597986681	0
OTU8121	3	84.25	188	2.60430937804335e-09	0	4	0.238864068486754	0
OTU8186	2	9.02826144615618	69	0.000621430787929405	0	1	-0.499687792663908	0
OTU8192	1	0	0	8.44739189755015e-09	0	4	-0.900333796603918	0
OTU8195	18	115.328445435799	2062	0.205932193624121	0.594771241830065	3	1.13846102656683	0.104938271604938
OTU8235	5	58.1292928476752	272	0.0376828248217813	0.4	2	-0.582973943512549	0.48
OTU8275	11	251.507161137849	1147	0.106228089614834	0.490909090909091	3	0.139403391008183	0.165289256198347
OTU8288	1	0	0	0.000430369757263093	0	8	0	0
OTU8418	4	1.5	3	2.96662389910625e-21	0.666666666666667	6	0.866025403784438	0
OTU8444	1	0	0	1.13902719993947e-36	0	23	0	0
OTU8476	1	0	0	3.44721019859377e-05	0	4	-0.900333796603918	0
OTU8490	6	1.11594516594517	10	0.0768091758982339	0.8	3	-0.574209205819419	0.277777777777778
OTU8583	4	161	1664	4.01226358487734e-11	0.5	4	0.808463001032089	0
OTU8649	4	176.248163745011	3777	0.0178128473014184	0.333333333333333	1	0.149906337799172	0
OTU8657	23	252.299403002586	5801	0.252443665717204	0.533596837944664	3	1.70935110402891	0.162570888468809
OTU8658	5	119.334577518988	1028	0.0163017435853643	0.6	1	0.474703403030712	0
OTU8678	3	6.5004836431177	60	0.0287623233933442	0.666666666666667	1	-0.499687792663908	0.444444444444444
OTU8695	1	0	0	1.86618216438083e-32	0	10	0	0
OTU8711	4	181.764102564103	2823	0.00936307698809821	0.166666666666667	1	-0.174890727432368	0.375
OTU8732	1	0	0	1.13902719993947e-36	0	22	0	0
OTU8742	1	0	0	0.00614680695386978	0	5	-0.410791918128875	0
OTU8777	1	0	0	1.13902719993947e-36	0	29	0	0
OTU8804	10	236.484145579365	5109	0.0816116276003638	0.488888888888889	2	0.722887689955561	0.48
OTU8825	1	0	0	1.13902719993947e-36	0	21	0	0
OTU8876	25	1189.68423117952	17044	0.223750363583295	0.346666666666667	3	0.853015987835784	0.5664
OTU896	1	0	0	0.00038448727919853	0	16	0	0
OTU8976	2	161	995	0.000220988233970588	0	2	-0.582973943512549	0
OTU8991	2	97.8499999999998	3264	1.34844680755977e-07	0	4	-0.330734864058582	0
OTU9039	1	0	0	1.86618216438083e-32	0	14	0	0
OTU994	3	0	0	0.0401516873059478	1	3	-0.85965424455046	0
