id	node.degree	node.betw	node.stress	node.evcent	Clustering.Coefficient	No..module	Zi	Pi
OTU2477	1	0	0	6.70228095405093e-36	0	8	0	0
OTU2506	7	384.845686272509	4114	0.0339139922205739	0.19047619047619	1	-0.0322357096523795	0.489795918367347
OTU2536	4	15.4923864143813	120	0.0330758088758439	0.666666666666667	2	-0.40509898945422	0
OTU2537	1	0	0	5.11343456577372e-41	0	16	0	0
OTU2589	1	0	0	0.00341213537773644	0	3	-1.0726139712895	0
OTU2623	2	0.933333333333333	6	0.00727791320732165	0	1	-0.580242773742832	0
OTU2707	1	0	0	5.11343456577372e-41	0	12	0	0
OTU2727	3	5.30113636363636	33	0.0248912078148529	0.666666666666667	3	-0.840089264226738	0.444444444444444
OTU2771	7	21.9459482280461	197	0.0806123990435963	0.666666666666667	3	0.0900095640242933	0.244897959183674
OTU2866	1	0	0	0.00826607629810697	0	1	-0.854246305788059	0
OTU2935	8	110.888557071132	976	0.0667010338167059	0.357142857142857	1	0.515771354438073	0.40625
OTU2961	1	0	0	5.11343456577372e-41	0	10	0	0
OTU3015	1	0	0	0.00344518485731294	0	1	-0.854246305788059	0
OTU3030	1	0	0	5.11343456577372e-41	0	13	0	0
OTU3096	2	0	0	0.0298409506503704	1	3	-1.0726139712895	0.5
OTU3169	1	0	0	0.00109982953297183	0	3	-1.0726139712895	0
OTU3227	1	0	0	1.89244276862419e-24	0	4	-1.33630620956212	0
OTU3245	8	101.037461486368	519	0.0535725785289498	0.214285714285714	1	0.241767822392847	0.46875
OTU3463	1	0	0	5.11343456577372e-41	0	12	0	0
OTU3475	1	0	0	0.00720078506580021	0	1	-0.854246305788059	0
OTU3483	1	0	0	5.11343456577372e-41	0	11	0	0
OTU3523	3	1.5	4	8.76681840542969e-24	0.666666666666667	5	0.258198889747161	0
OTU3536	17	186.715423416643	1472	0.159422616640872	0.389705882352941	3	1.25263309933808	0.491349480968858
OTU3583	1	0	0	5.11343456577372e-41	0	15	0	0
OTU3638	3	0	0	5.53370805891314e-24	1	4	0.267261241912425	0
OTU373	1	0	0	9.92092046845622e-05	0	1	-0.854246305788059	0
OTU3806	32	1187.02091539135	7565	0.293836576768654	0.233870967741935	2	1.37210948040946	0.6640625
OTU3860	2	0	0	0.0110505471803511	1	2	-0.849401106920139	0
OTU3883	1	0	0	5.11343456577372e-41	0	17	0	0
OTU3908	4	23.0546348388454	159	0.0234294710749002	0.333333333333333	1	-0.0322357096523795	0
OTU3968	2	1	1	6.70228095405093e-36	0	9	0	0
OTU3984	21	944.46977810305	4659	0.104047983362479	0.138095238095238	1	4.35182080307124	0.090702947845805
OTU3987	4	6.31776980266111	60	0.0354763910133348	0.333333333333333	2	-0.62725004818718	0.375
OTU3992	18	308.718967935336	2707	0.201853986552771	0.379084967320261	1	0.7897748864833	0.660493827160494
OTU4049	1	0	0	5.11343456577372e-41	0	15	0	0
OTU4082	1	0	0	5.11343456577372e-41	0	14	0	0
OTU4132	16	246.26604068765	2328	0.153601414576637	0.383333333333333	2	1.1499584216765	0.4609375
OTU4147	9	75.1315012415009	439	0.0509725546371926	0.277777777777778	3	0.555058978149809	0.197530864197531
OTU4214	2	0	0	0.0191594693089785	1	3	-0.840089264226738	0
OTU4300	1	0	0	5.11343456577372e-41	0	14	0	0
OTU4331	5	37.8756176718297	231	0.0460077890999866	0.3	1	-0.306239241697606	0.48
OTU442	24	446.08087146935	3320	0.256642021317818	0.344202898550725	2	1.81641159787538	0.559027777777778
OTU451	1	0	0	6.70228095405093e-36	0	6	0	0
OTU455	20	167.319784321992	1507	0.219843904049293	0.368421052631579	3	0.322534271087051	0.655
OTU4553	1	0	0	6.70228095405093e-36	0	7	0	0
OTU4815	12	400.206770602927	2412	0.0954419866798183	0.287878787878788	1	1.33778195057375	0.402777777777778
OTU4883	5	13.6695187306496	60	0.0207710953891445	0.1	3	-0.375039850101222	0.32
OTU5039	12	316.901219672984	1845	0.0943679214732268	0.287878787878788	1	1.06377841852853	0.486111111111111
OTU5049	1	0	0	5.11343456577372e-41	0	18	0	0
OTU5128	6	16.1675940234667	162	0.0544979424630523	0.466666666666667	1	0.241767822392847	0.277777777777778
OTU5151	4	114.5	606	0.0132507980319791	0.333333333333333	2	-0.40509898945422	0
OTU5195	2	0.833333333333333	5	0.0198070418803926	0	3	-1.0726139712895	0.5
OTU530	5	4.6935395553523	62	0.053163122864717	0.6	2	-0.62725004818718	0.48
OTU5340	5	9.30105774042367	79	0.0565304145487439	0.6	3	-0.142515143038465	0
OTU5444	1	0	0	5.11343456577372e-41	0	11	0	0
OTU5455	4	3.05396825396825	13	0.0266728172985587	0.5	2	-0.40509898945422	0
OTU5465	17	306.970669195391	2344	0.191317263557309	0.389705882352941	3	1.25263309933808	0.512110726643599
OTU5508	1	0	0	0.00344518485731294	0	1	-0.854246305788059	0
OTU5528	4	73.4357110327195	422	0.0320895187972045	0.166666666666667	1	-0.580242773742832	0.5
OTU5570	8	161.398912316539	1546	0.0661137730268074	0.357142857142857	1	0.241767822392847	0.46875
OTU5653	13	116.113945683199	622	0.112939776995766	0.384615384615385	2	1.37210948040946	0.142011834319526
OTU5732	1	0	0	0.00720078506580021	0	1	-0.854246305788059	0
OTU5765	4	39.5637186682536	635	0.0330592337642035	0.333333333333333	1	-0.306239241697606	0.375
OTU5837	9	49.4116348536528	383	0.0846184651851572	0.444444444444444	1	0.7897748864833	0.37037037037037
OTU6042	1	0	0	1.89244276862419e-24	0	4	-1.33630620956212	0
OTU637	3	53.8417432240962	191	0.025945823605464	0.333333333333333	2	-0.62725004818718	0
OTU6403	22	493.74565470369	3193	0.228532491658749	0.316017316017316	3	1.25263309933808	0.62396694214876
OTU6442	2	3.36341233006834	39	0.017069335413959	0	3	-0.840089264226738	0
OTU6543	2	0	0	0.0166525120739834	1	3	-0.840089264226738	0
OTU6602	3	166.895700262096	1566	0.00242522908650731	0	1	-0.306239241697606	0
OTU6622	2	0	0	0.00915296830430787	1	1	-0.580242773742832	0
OTU6841	7	12.3613088090732	88	0.0581033071117497	0.428571428571429	1	-0.306239241697606	0.653061224489796
OTU6847	1	0	0	6.70228095405093e-36	0	9	0	0
OTU6880	7	15.19066907475	86	0.0728230599964662	0.428571428571429	3	-0.375039850101222	0.571428571428571
OTU6932	2	1	1	6.70228095405093e-36	0	7	0	0
OTU7075	2	1	1	6.70228095405093e-36	0	6	0	0
OTU7083	4	0.57526455026455	7	0.0422464859021283	0.666666666666667	2	-0.40509898945422	0
OTU7116	1	0	0	5.11343456577372e-41	0	10	0	0
OTU7207	1	0	0	6.70228095405093e-36	0	6	0	0
OTU7249	6	245.039396593744	1657	0.0206145825786072	0.2	1	0.515771354438073	0
OTU7440	18	408.750494665238	2580	0.162468361025062	0.300653594771242	1	1.88578901466421	0.549382716049383
OTU7471	13	152.998897056202	886	0.112499156320287	0.294871794871795	2	-0.182947930721261	0.650887573964497
OTU7527	18	409.92085098608	3270	0.119440944451692	0.196078431372549	1	1.61178548261898	0.493827160493827
OTU7560	2	114	770	0.00143352670307915	0	1	-0.580242773742832	0
OTU7644	20	398.779024887415	2677	0.205314974669519	0.357894736842105	2	1.37210948040946	0.555
OTU7691	1	0	0	5.11343456577372e-41	0	17	0	0
OTU7744	23	463.537598304836	3360	0.236445188950697	0.33201581027668	1	1.88578901466421	0.620037807183365
OTU7782	1	0	0	0.00723298770742644	0	2	-1.0715521656531	0
OTU7881	1	0	0	6.61741341618588e-05	0	1	-0.854246305788059	0
OTU7907	4	17.5247425191554	106	0.00789116032720747	0	1	-0.0322357096523795	0
OTU7976	4	223.945344094452	1203	0.000956185353323239	0	1	-0.0322357096523795	0
OTU7994	1	0	0	5.11343456577372e-41	0	18	0	0
OTU8055	11	209.312314229307	1374	0.0860701924844564	0.363636363636364	2	0.705656304210578	0.297520661157025
OTU8195	4	226.333333333333	1160	0.0329266751422611	0.333333333333333	2	-0.40509898945422	0
OTU8197	3	0	0	5.53370805891314e-24	1	4	0.267261241912425	0
OTU8218	1	0	0	6.70228095405093e-36	0	9	0	0
OTU8226	1	0	0	5.11343456577372e-41	0	16	0	0
OTU8275	11	157.161332556567	847	0.108632544023566	0.436363636363636	2	0.927807362943537	0.165289256198347
OTU8288	2	2.57063492063492	11	0.00532324309831886	0	2	-1.0715521656531	0.5
OTU8326	2	0	0	0.00918076207667243	1	1	-0.580242773742832	0
OTU8379	1	0	0	0.00720078506580021	0	1	-0.854246305788059	0
OTU8418	2	0	0	6.12502964525884e-24	1	5	-0.774596669241483	0
OTU8434	8	51.9167541512336	544	0.0878048399612194	0.464285714285714	3	0.0900095640242933	0.40625
OTU8438	1	0	0	6.70228095405093e-36	0	8	0	0
OTU8446	20	300.785403095634	2584	0.190921627275885	0.3	3	1.95020722052636	0.465
OTU8490	3	0.335526315789474	5	0.0311523544112231	0.666666666666667	2	-0.62725004818718	0
OTU8554	2	6	9	2.42400041557839e-24	0	5	-0.774596669241483	0
OTU8594	1	0	0	0.00720078506580021	0	1	-0.854246305788059	0
OTU8643	2	1	1	6.70228095405093e-36	0	8	0	0
OTU8646	2	0.933333333333333	6	0.00727791320732165	0	1	-0.580242773742832	0
OTU8657	9	121.08188275169	605	0.104513296522654	0.583333333333333	2	0.261354186744658	0.345679012345679
OTU8658	8	174.143390244087	1011	0.0286097436875813	0.214285714285714	1	1.06377841852853	0
OTU8678	11	137.549546864554	639	0.110920399023477	0.509090909090909	2	0.927807362943537	0.165289256198347
OTU8695	2	4.50228806217937	34	0.00774690376605972	0	1	-0.580242773742832	0
OTU8700	25	537.815118535803	3684	0.225872834540212	0.246666666666667	3	2.88030604877739	0.4352
OTU8751	9	47.6838064511704	475	0.0944414113354477	0.388888888888889	1	0.515771354438073	0.444444444444444
OTU8804	10	247.80611823662	1861	0.0493037636514215	0.177777777777778	3	1.02010839227532	0
OTU8822	2	11.3222005772006	63	0.000173250805772429	0	1	-0.580242773742832	0
OTU8862	2	2.61929824561404	19	0.0135640124945564	0	1	-0.580242773742832	0
OTU8876	20	419.678881308815	2258	0.155230633472372	0.226315789473684	2	2.26071371534129	0.34
OTU8881	3	1.21266861793178	18	0.0335198436234531	0.666666666666667	3	-0.60756455716398	0
OTU8907	1	0	0	5.11343456577372e-41	0	13	0	0
OTU8976	2	4.49287350246653	45	0.0192280435744818	0	3	-0.840089264226738	0
OTU994	1	0	0	0.000917039864256102	0	2	-1.0715521656531	0
