id	node.degree	node.betw	node.stress	node.evcent	Clustering.Coefficient	No..module	Zi	Pi
OTU4231	1	0	0	5.7280299010887e-45	0	18	0	0
OTU4282	1	0	0	8.69668472785411e-05	0	3	-0.8125	0
OTU4331	5	2.07836218301569	476	0.0139668412651024	0.7	2	-0.257659595929999	0
OTU438	2	1.15319839722639	118	0.00347756210134948	0	2	-0.566851111045998	0
OTU4387	5	0	0	0.0155636053111598	1	1	-1.09521564121023	0
OTU44	1	0	0	0.00116272028565658	0	2	-0.669914949417997	0
OTU4412	34	170.521944202865	4353	0.108693483305129	0.704099821746881	1	0.576268383442089	0.112456747404844
OTU442	71	782.688188733915	19003	0.186402030649598	0.43943661971831	1	2.06203196091082	0.362626463003372
OTU4503	1	0	0	5.92283790681277e-38	0	9	-0.75	0
OTU452	1	0	0	4.69240209497187e-41	0	16	0	0
OTU455	64	711.95630626863	21120	0.177207949157877	0.495535714285714	1	1.7524978822715	0.3505859375
OTU4649	27	180.098499332116	4485	0.0755148166776013	0.686609686609687	1	0.0810138576191797	0.197530864197531
OTU4665	22	1058.5368554181	35341	0.0359950039161566	0.354978354978355	3	2.3125	0.5
OTU4690	10	87.5331593448191	944	0.0120702194342945	0.577777777777778	4	0.580952759519139	0.32
OTU4706	2	2	2	0.000972101413177598	0	5	1	0
OTU4762	7	3.97289433937486	740	0.0217844031719207	0.761904761904762	2	-0.257659595929999	0.408163265306122
OTU4778	2	0	0	0.000986175042946873	1	3	-0.5	0
OTU4803	4	9.32361905414329	265	0.00623672591240552	0.666666666666667	3	-0.5	0.5
OTU4815	41	709.455127396677	13257	0.107737800802832	0.490243902439024	4	1.59978782285494	0.596073765615705
OTU4838	60	882.547218834058	11523	0.159671646189244	0.461016949152542	1	1.7524978822715	0.27
OTU486	1	0	0	5.7280299010887e-45	0	25	0	0
OTU4883	11	880.218441818228	14945	0.0101936410217764	0.218181818181818	3	1.0625	0.512396694214876
OTU4923	3	4.55423523587761	44	0.00216347143365799	0	3	-0.1875	0
OTU4931	1	0	0	0.000254652161486322	0	3	-0.8125	0
OTU5026	1	0	0	5.7280299010887e-45	0	24	0	0
OTU5041	1	0	0	5.7280299010887e-45	0	23	0	0
OTU5042	19	268.756596346889	5333	0.059131267983201	0.707602339181287	2	0.0515319191859998	0.542936288088643
OTU5049	2	0	0	0.00785282940882527	1	3	-0.8125	0.5
OTU5075	4	0	0	0.0163910340385876	1	3	-0.8125	0.625
OTU5092	36	172.550560041423	3188	0.109913790986677	0.634920634920635	1	0.576268383442089	0.202160493827161
OTU5119	7	4.34483957755206	747	0.0202399077525688	0.666666666666667	2	-0.360723434301998	0.489795918367347
OTU5128	41	1385.05554845865	27591	0.0828605529745366	0.363414634146341	4	3.02615691152507	0.523497917906008
OTU5146	20	191.844494818822	3192	0.0537076297895091	0.605263157894737	4	0.173418734184818	0.685
OTU5151	9	10.9408486637888	991	0.023283549095479	0.583333333333333	2	-0.0515319191859998	0.37037037037037
OTU5195	9	129.517813515837	2021	0.0204354242804077	0.416666666666667	3	-0.1875	0.444444444444444
OTU5198	1	0	0	5.7280299010887e-45	0	22	0	0
OTU524	3	0.747932651319405	174	0.0060697057017055	0.666666666666667	2	-0.463787272673998	0
OTU5246	2	1	1	9.38480418994373e-41	0	15	0	0
OTU5286	4	238.171526642206	2554	0.00872062709821639	0.166666666666667	2	-0.463787272673998	0.375
OTU530	45	182.90977546867	4697	0.11726326066535	0.474747474747475	1	0.452454751986362	0.481975308641975
OTU5319	1	0	0	0.00147718613741114	0	2	-0.669914949417997	0
OTU5323	1	0	0	5.7280299010887e-45	0	21	0	0
OTU5340	37	226.211245358219	6100	0.100144262031717	0.569069069069069	1	0.390547936258498	0.338933528122717
OTU5360	1	0	0	5.7280299010887e-45	0	29	0	0
OTU5429	17	3.27464227285196	55	0.0557022922232563	0.764705882352941	1	-0.41424066820373	0.110726643598616
OTU5444	15	13.7792856373761	2118	0.0492604337028966	0.819047619047619	2	-0.0515319191859998	0.497777777777778
OTU5455	19	506.126949362836	8029	0.0576787451711125	0.649122807017544	1	-0.41424066820373	0.282548476454294
OTU5465	64	833.095283321745	21208	0.16897274688356	0.458829365079365	1	1.69059106654364	0.36962890625
OTU5500	3	1.62013505880733	376	0.0081649695821677	0.333333333333333	2	-0.463787272673998	0
OTU5570	34	1068.68491773868	18306	0.0738504308674031	0.409982174688057	4	2.41485587352359	0.576124567474049
OTU5576	39	130.231249916496	3318	0.113338224722704	0.641025641025641	1	0.761988830625681	0.184089414858646
OTU5638	4	236.458227124208	3726	0.00652882801926843	0.333333333333333	2	-0.360723434301998	0
OTU5649	30	875.700035154028	10852	0.0908736484753466	0.586206896551724	1	-0.0427997738365477	0.437777777777778
OTU5653	50	497.418507897286	8448	0.136525999091303	0.497142857142857	1	0.823895646353544	0.4488
OTU5707	1	0	0	1.18444640489e-36	0	6	-0.603022689155527	0
OTU5732	1	0	0	5.7280299010887e-45	0	25	0	0
OTU5733	2	0	0	0.00703525773596488	1	1	-1.28093608839382	0
OTU5744	2	0	0	0.000150087732439683	1	4	-0.641649316483825	0
OTU5765	15	72.2369752366494	1969	0.0261546787168931	0.60952380952381	4	0.98848678485346	0.48
OTU5783	78	1602.60742184347	24235	0.182109835044004	0.347319347319347	1	1.62868425081577	0.527942143326759
OTU5789	3	0.458227124208368	100	0.00652475354769728	0.666666666666667	2	-0.463787272673998	0
OTU5833	1	0	0	5.7280299010887e-45	0	27	0	0
OTU5890	1	0	0	0.000811780719234676	0	1	-1.34284290412169	0
OTU5938	1	0	0	4.46288753869561e-32	0	11	-1.12268279877562	0
OTU596	1	0	0	0.00124112889572252	0	2	-0.669914949417997	0
OTU5974	18	18.6728129527418	2581	0.0588406697097061	0.790849673202614	2	-0.0515319191859998	0.537037037037037
OTU5976	3	5	5	1.42989956026857e-37	0	9	1.75	0
OTU6044	6	237.489030893772	1685	0.0136747753941225	0.466666666666667	12	0	0
OTU6108	1	0	0	0.000217854104916546	0	2	-0.669914949417997	0
OTU6195	1	0	0	0.000351641732227597	0	4	-0.845416329150986	0
OTU6254	44	638.084737531021	24609	0.0289367197361682	0.0412262156448203	2	3.24651090871799	0.208677685950413
OTU6256	1	0	0	5.7280299010887e-45	0	28	0	0
OTU6257	2	0	0	0.00232936938466573	1	10	0	0
OTU637	8	3.23308489192929	676	0.0229036831278251	0.75	2	-0.154595757557999	0.375
OTU6403	44	539.942832945006	10840	0.11871945832216	0.538054968287526	1	0.452454751986362	0.478305785123967
OTU6454	2	3	3	1.82646596319869e-38	0	8	0.816496580927727	0
OTU6491	1	0	0	0.000841669428328973	0	1	-1.34284290412169	0
OTU6546	2	1	1	9.38480418994373e-41	0	16	0	0
OTU6602	7	43.6257388511071	1238	0.00691429574558527	0.714285714285714	4	0.377185746851978	0
OTU6622	6	5.99228444066544	151	0.0170796203666992	0.666666666666667	1	-1.09521564121023	0.277777777777778
OTU6656	1	0	0	4.69240209497187e-41	0	15	0	0
OTU673	9	77.0441658230499	1283	0.016262224001578	0.611111111111111	3	0.4375	0.493827160493827
OTU6749	1	0	0	5.2539875908125e-32	0	11	-1.12268279877562	0
OTU675	1	0	0	0.00309385877890585	0	1	-1.34284290412169	0
OTU6816	3	20.491101579342	410	0.00420401419433265	0.333333333333333	1	-1.28093608839382	0.444444444444444
OTU6841	80	1869.052870899	34844	0.154687926151315	0.250949367088608	2	3.04038323197399	0.5884375
OTU6847	24	212.796619609866	5904	0.0773788569030419	0.688405797101449	1	-0.352333852475866	0.434027777777778
OTU6854	10	6.73571346087567	428	0.0334831284086552	0.777777777777778	1	-0.971402009754503	0.48
OTU6870	1	0	0	2.60872506696311e-05	0	4	-0.845416329150986	0
OTU6880	4	256.97663962513	4097	0.00168899325035259	0.166666666666667	3	0.125	0
OTU6995	2	3	3	8.37615769587298e-38	0	9	0.5	0
OTU6999	1	0	0	0.00341062047405911	0	1	-1.34284290412169	0
OTU7038	2	0	0	9.71687512950811e-32	1	11	-0.408248290463863	0
OTU7041	1	0	0	0.00398883281736367	0	1	-1.34284290412169	0
OTU7083	53	354.869772117621	9926	0.130824558533271	0.441944847605225	1	0.390547936258498	0.541829832680669
OTU7087	25	29.0313315138166	738	0.0817206401042169	0.76	1	0.142920673347043	0
OTU7092	39	94.1695039263863	2963	0.110351085812628	0.591093117408907	1	0.204827489074907	0.444444444444444
OTU7109	1	0	0	5.92283790681277e-38	0	9	-0.75	0
OTU7173	16	258.539309749791	5205	0.0496819753962395	0.658333333333333	2	-0.154595757557999	0.6015625
OTU718	10	1.57141142011515	57	0.0353163107550251	0.822222222222222	1	-0.90949519402664	0.34
OTU7248	3	1.8795578736423	185	0.00451280331667878	0.333333333333333	2	-0.566851111045998	0.444444444444444
OTU7249	7	0	0	0.0201262557183341	1	1	-0.971402009754503	0
OTU7304	3	0.872202407487922	202	0.00669322480459322	0.666666666666667	2	-0.463787272673998	0
OTU7390	1	0	0	5.7280299010887e-45	0	21	0	0
OTU7393	2	236	2164	5.31720636034965e-05	0	7	0.816496580927727	0
OTU7423	8	46.9515797688026	1115	0.0153319366243099	0.678571428571429	3	-0.1875	0.46875
OTU7424	17	28.5854015375821	377	0.0527946073923945	0.698529411764706	1	-0.41424066820373	0.110726643598616
OTU7426	2	3	3	1.82646596319869e-38	0	8	0.816496580927727	0
OTU7440	47	254.264281019604	8372	0.140183938720351	0.592969472710453	1	0.761988830625681	0.417383431416931
OTU7443	1	0	0	5.7280299010887e-45	0	30	0	0
OTU7449	5	2.07836218301569	476	0.0139668412651024	0.7	2	-0.257659595929999	0
OTU7471	44	846.385270245266	12533	0.110268930338955	0.445031712473573	2	0.876042626161996	0.610537190082645
OTU7503	6	43.2966452829534	354	0.00538953605351728	0.333333333333333	4	0.173418734184818	0
OTU7520	4	9	9	3.91196073030667e-36	0	6	2.11057941204435	0
OTU7527	38	740.788775301943	16483	0.102691742429343	0.564722617354196	1	0.204827489074907	0.447368421052632
OTU7549	74	2353.53321364001	34141	0.136472512774379	0.235838578304332	2	2.83425555522999	0.637326515704894
OTU7566	6	2.64211001878465	78	0.00956915833814933	0.866666666666667	4	-0.030348278482343	0.277777777777778
OTU7611	2	1.5	6	0.00274481849504524	0	1	-1.28093608839382	0
OTU7644	48	553.346834059666	11471	0.133953202098983	0.551418439716312	1	0.947709277809272	0.349826388888889
OTU7716	1	0	0	5.7280299010887e-45	0	22	0	0
OTU7744	40	683.19230662322	13484	0.109397044208652	0.582051282051282	1	0.823895646353544	0.18
OTU7761	1	0	0	5.7280299010887e-45	0	18	0	0
OTU7764	1	0	0	0.000351641732227597	0	4	-0.845416329150986	0
OTU7782	3	11.2121652511884	315	0.00433252325977087	0.666666666666667	3	-0.5	0.444444444444444
OTU7800	8	2.39642344059192	35	0.0102084014357343	0.821428571428571	4	0.377185746851978	0.21875
OTU7831	3	0.761102833260344	22	0.00973259099142123	0.666666666666667	2	-0.669914949417997	0.444444444444444
OTU7881	3	26.6967089186042	96	0.000383812546973671	0	3	-0.1875	0
OTU7907	23	521.780412581926	7069	0.0647401222934847	0.640316205533597	1	-0.104706589564411	0.162570888468809
OTU791	13	22.5691443108711	347	0.038538935823111	0.717948717948718	1	-0.661867931115185	0.142011834319526
OTU7976	27	855.272054123292	13982	0.0417754495453179	0.384615384615385	4	2.61862288619075	0.46639231824417
OTU8053	11	7.74154533525803	1229	0.0326960431676052	0.690909090909091	2	-0.0515319191859998	0.462809917355372
OTU8055	27	763.205130390759	11744	0.0578510788124145	0.424501424501425	3	2.625	0.532235939643347
OTU8174	3	65.1580996349445	1955	0.00392343178190297	0.333333333333333	4	-0.437882303816664	0
OTU8195	75	961.864885882277	21891	0.188781951359453	0.4	1	1.81440469799936	0.48
OTU8218	16	487.02837130628	7926	0.0465433049088486	0.575	2	0.0515319191859998	0.5546875
OTU8226	1	0	0	4.69240209497187e-41	0	15	0	0
OTU8235	11	16.9904257439668	1714	0.0348404340727893	0.709090909090909	2	-0.154595757557999	0.611570247933884
OTU8275	28	87.4686768336576	4065	0.0914059224113577	0.71957671957672	1	-0.0427997738365477	0.36734693877551
OTU8318	15	106.982388356208	2625	0.0383533347632926	0.542857142857143	4	-0.234115291149504	0.64
OTU8326	5	2.07836218301569	476	0.0139668412651024	0.7	2	-0.257659595929999	0
OTU8353	1	0	0	9.13232981599345e-39	0	8	-1.22474487139159	0
OTU8370	1	0	0	5.7280299010887e-45	0	29	0	0
OTU8405	2	0	0	0.0026604213944468	1	2	-0.566851111045998	0
OTU8418	2	0	0	5.29675133531994e-34	1	13	-1	0
OTU8446	6	1.13074408904357	44	0.0161948207600083	0.666666666666667	1	-1.03330882548237	0
OTU8490	22	347.190503212089	4886	0.0509616505296655	0.493506493506494	3	1.0625	0.590909090909091
OTU8532	9	3.7056813977883	690	0.0239083518294385	0.722222222222222	2	-0.257659595929999	0.493827160493827
OTU8557	4	1.74857142857143	12	0.00382958282932469	0.833333333333333	4	-0.234115291149504	0
OTU8583	5	7.5	9	1.63564396134252e-31	0.3	11	1.73505523447142	0
OTU8643	1	0	0	8.69668472785411e-05	0	3	-0.8125	0
OTU8646	7	266.205280680968	3147	0.00843267039161636	0.238095238095238	4	0.173418734184818	0.244897959183674
OTU8657	59	932.565807319966	14269	0.15968780088083	0.471069549970777	1	1.38105698790432	0.387819592071244
OTU8658	38	630.860282830314	9525	0.0995091837173812	0.477951635846373	1	0.204827489074907	0.493074792243767
OTU8678	46	703.914127128274	10412	0.12384613418175	0.532367149758454	1	1.25724335644859	0.123818525519849
OTU8700	52	326.75750538389	7681	0.150377577298085	0.555806938159879	1	1.50487061936005	0.179733727810651
OTU8711	5	67.4693155338076	1261	0.00933275112447861	0.5	3	0.125	0.32
OTU8729	6	19.5901795889917	364	0.0111208853866013	0.733333333333333	4	-0.437882303816664	0.5
OTU8732	2	0	0	0.00273615272789178	1	3	-0.8125	0.5
OTU8733	1	0	0	5.92283790681277e-38	0	9	-0.75	0
OTU8741	1	0	0	0.000254475103833276	0	5	-1	0
OTU8742	1	0	0	5.7280299010887e-45	0	28	0	0
OTU8751	9	810.23931877755	8502	0.00579275988331612	0.111111111111111	4	0.377185746851978	0.37037037037037
OTU8755	1	0	0	5.7280299010887e-45	0	26	0	0
OTU8757	7	3.97289433937486	740	0.0217844031719207	0.761904761904762	2	-0.257659595929999	0.408163265306122
OTU88	1	0	0	1.18444640489e-36	0	6	-0.603022689155527	0
OTU8804	55	963.983465567804	15781	0.0775590606002753	0.238383838383838	2	3.45263858546199	0.39603305785124
OTU8822	2	0	0	0.000537079532226231	1	4	-0.641649316483825	0
OTU8825	2	4	4	1.54306792052668e-36	0	6	0.301511344577764	0
OTU8876	45	265.154031907968	5489	0.129733976775716	0.564646464646465	1	0.761988830625681	0.369382716049383
OTU8881	30	147.509928248865	5791	0.0932171463542067	0.652873563218391	1	-0.0427997738365477	0.424444444444445
OTU8907	13	17.0327216121105	1652	0.0386221719922363	0.717948717948718	2	-0.0515319191859998	0.556213017751479
OTU8910	1	0	0	9.13232981599345e-39	0	8	-1.22474487139159	0
OTU896	40	149.308867193882	4345	0.123119701952912	0.626923076923077	1	0.638175199169953	0.3075
OTU8976	3	13.2239309427614	235	0.00616614361880604	0.333333333333333	1	-1.21902927266596	0
OTU994	11	318.264485486149	4036	0.0161431253383129	0.327272727272727	4	0.377185746851978	0.462809917355372
