id	node.degree	node.betw	node.stress	node.evcent	Clustering.Coefficient	No..module	Zi	Pi
OTU5653	99	801.418553113008	42304	0.160870399751236	0.410224695938982	1	1.7768817025021	0.485256606468728
OTU5709	32	5.9202852352618	165	0.0782140234634743	0.828629032258065	2	-0.206377644381666	0.46875
OTU5732	31	18.7130181855945	542	0.0741778162977647	0.795698924731183	2	-0.259956455903829	0.474505723204995
OTU5744	16	0.680443477387512	32	0.0419313647587282	0.941666666666667	1	-0.620498372302322	0.5
OTU5765	29	741.402027914839	33512	0.0566507558471734	0.657635467980296	1	0.578191665099891	0.328180737217598
OTU5783	17	577.083587315049	12405	0.027717456127484	0.558823529411765	1	-0.0611096881812894	0.214532871972318
OTU5795	25	55.7059940199136	1989	0.0624336469910527	0.836666666666667	2	-0.206377644381666	0.32
OTU5804	1	0	0	0.00103632800334662	0	1	-1.17988705642335	0
OTU5871	2	190	4046	0.000507212855232792	0	11	0	0
OTU5876	1	0	0	0.00132469296565086	0	6	0	0
OTU589	1	0	0	0.00103632800334662	0	1	-1.17988705642335	0
OTU5890	24	190.854290395996	12959	0.0602689165218976	0.86231884057971	2	-0.206377644381666	0.277777777777778
OTU5924	4	18	18	1.28039452642895e-41	0	5	1.96116135138184	0
OTU5974	35	5.78430154630227	203	0.0857950852658943	0.833613445378151	2	-0.152798832859503	0.48
OTU5979	1	0	0	4.14884960748723e-42	0	5	-0.686406472983644	0
OTU5998	1	0	0	9.87094530627676e-44	0	4	-1.33333333333333	0
OTU6017	1	0	0	2.80453800690263e-42	0	5	-0.686406472983644	0
OTU6042	7	190.4	61844	4.15973401306877e-07	0.666666666666667	7	0.675052740555614	0
OTU6108	1	0	0	9.87094530627676e-44	0	4	-1.33333333333333	0
OTU6195	52	50.8520954397494	8237	0.101637310333532	0.631975867269985	2	0.704462151495109	0.42085798816568
OTU6234	4	191.356173981435	3967	0.00276887398066667	0	2	-1.06363862873628	0
OTU6257	29	190.999028125213	45576	0.071862942865669	0.817733990147783	2	-0.152798832859503	0.399524375743163
OTU6403	87	1361.15617963646	32501	0.145500763530047	0.445068163592622	2	1.66888075889405	0.473246135552913
OTU6602	30	2.97742121675245	130	0.0762039564172195	0.885057471264368	1	-0.220935026501584	0.491111111111111
OTU6622	24	0.850385804695923	49	0.0646141383765965	0.942028985507246	2	-0.367114078948155	0.413194444444444
OTU6749	1	0	0	2.80453800690263e-42	0	5	-0.686406472983644	0
OTU6816	27	348.805767838904	45795	0.0631069764736429	0.706552706552707	2	-0.206377644381666	0.384087791495199
OTU6841	101	953.577472081042	47650	0.162762825366594	0.4	1	1.9367070408224	0.490148024703461
OTU6854	1	0	0	9.27858556529143e-06	0	11	0	0
OTU6880	31	38.3957792316526	1912	0.0752476434124222	0.795698924731183	2	-0.259956455903829	0.474505723204995
OTU6957	2	14	14	3.07470065071468e-43	0	4	0.333333333333333	0
OTU6961	2	8	8	1.79753872958553e-43	0	4	0.333333333333333	0
OTU6994	2	8	8	1.79753872958553e-43	0	4	0.333333333333333	0
OTU7038	17	3125.6669993503	659571	0.0197030461227048	0.00735294117647059	2	-0.420692890470319	0.110726643598616
OTU7075	1	0	0	4.16928634177214e-52	0	18	0	0
OTU7083	37	54.1807801623306	1122	0.0743422928987735	0.714714714714715	1	0.977755010900629	0.368151935719503
OTU7092	12	853.519835528738	13654	0.00721453522229022	0.136363636363636	3	3.37099931231621	0.444444444444444
OTU7139	3	19	19	8.65509565680224e-42	0	5	1.07863874326001	0
OTU718	16	0.107785920063944	6	0.0436523052314175	0.958333333333333	2	-0.527850513514645	0.21875
OTU7248	1	0	0	4.16928634177214e-52	0	26	0	0
OTU7249	2	378	3410	0.00255170888571224	0	9	0	0
OTU7276	1	0	0	4.16928634177214e-52	0	17	0	0
OTU7353	14	120.332463605032	4606	0.0253543907616049	0.648351648351648	1	-0.460673033982027	0.408163265306122
OTU7390	1	0	0	4.16928634177214e-52	0	22	0	0
OTU7394	27	1.70992014550271	74	0.069921320780377	0.911680911680912	2	-0.313535267425992	0.444444444444444
OTU7424	3	0	0	0.00646742503805124	1	2	-1.1707962517806	0.444444444444444
OTU7440	100	391.030821141435	37127	0.165965887833821	0.425454545454545	2	1.93677481650486	0.4878
OTU7449	2	4.01785714285714	10	0.000354791695904345	0	3	-0.64048986934008	0.5
OTU7471	36	6.40521485331881	267	0.0875157513266453	0.815873015873016	2	-0.0992200213373393	0.475308641975309
OTU7503	1	0	0	8.54199935354473e-07	0	9	0	0
OTU7527	95	356.851690231261	36886	0.160622219575845	0.443896976483763	2	1.82961719346054	0.483545706371191
