id	node.degree	node.betw	node.stress	node.evcent	Clustering.Coefficient	No..module	Zi	Pi
OTU2765	10	34.76797616674	22794	0.000708445817394441	0.511111111111111	2	-0.0230669886672171	0
OTU2771	13	355.326705726445	8587	0.0404624550987448	0.448717948717949	3	0.75741819585577	0.473372781065089
OTU2788	2	0	0	5.40084509623638e-06	1	2	-0.748908232062315	0
OTU2824	11	113.752694555025	1591	0.00096600790286682	0.472727272727273	2	0.0676631667571701	0
OTU2835	8	30.2217720276133	16688	0.000314247242919741	0.428571428571429	2	-0.204527299515992	0
OTU284	6	368.303923441329	44875	0.00117736588894472	0.0666666666666667	2	-0.476717765789153	0.277777777777778
OTU2847	6	23.6382660973113	13373	0.000116828821580181	0.4	2	-0.385987610364766	0
OTU2853	4	3.0788194907604	115	0.00257536235293861	0.833333333333333	1	-0.777915395750215	0.5
OTU2866	35	5042.22255781956	115670	0.0117766280248391	0.178151260504202	2	0.974964721001042	0.550204081632653
OTU2869	4	3.49027604912573	60	0.00158453249552003	0.666666666666667	1	-0.670908029094981	0
OTU2872	11	68.2313289865907	43413	0.00067984200013394	0.436363636363636	2	0.0676631667571701	0
OTU2877	8	83.8454106916989	3982	0.00248306594447286	0.535714285714286	2	-0.385987610364766	0.375
OTU2966	10	351.755567179568	23494	0.000700823473157843	0.488888888888889	2	-0.0230669886672171	0
OTU2979	6	0.181010268800966	9	0.000564835131582349	0.933333333333333	2	-0.385987610364766	0
OTU3009	5	2010	142416	9.30626508725575e-05	0	5	2.74397736228014	0
OTU3030	1	0	0	0.00230591060012925	0	1	-0.831419079077831	0
OTU3059	2	674	47476	2.78739237849977e-06	0	5	0.171498585142509	0
OTU3060	1	0	0	2.08919820158374e-66	0	9	0	0
OTU3062	8	623.84535435411	47253	0.000228759830323983	0.25	2	-0.204527299515992	0
OTU3067	5	0	0	0.034123989328465	1	1	-0.617404345767365	0
OTU3090	11	580.252907848178	15517	0.0101137989207994	0.509090909090909	1	-0.617404345767365	0.628099173553719
OTU3092	6	555.716213515169	5221	0.000165822607573786	0.2	4	1.3731897990501	0.277777777777778
OTU3135	11	21.2297591518951	546	0.00106698073879075	0.6	2	0.0676631667571701	0
OTU3142	3	675	29961	0.000105695825015906	0	6	1.73205080756888	0
OTU3147	1	0	0	0.00313345875411856	0	1	-0.831419079077831	0
OTU3163	10	9.03809965505564	538	0.000773717251385916	0.644444444444444	2	-0.0230669886672171	0
OTU3169	8	0.185471529235896	12	0.0490170324298924	0.892857142857143	1	-0.456893295784515	0
OTU3173	10	993.087307110661	25548	0.0166495517047914	0.222222222222222	3	0.75741819585577	0.58
OTU3197	1	0	0	2.08919820158374e-66	0	11	0	0
OTU3213	1	0	0	2.49051833341567e-73	0	14	0	0
OTU3224	7	15.6503813818416	16217	0.000528788878610372	0.619047619047619	2	-0.295257454940379	0
OTU3227	5	116.929783880992	1710	9.16234556743055e-05	0.5	4	0.331459606667265	0.48
OTU3232	1	0	0	2.49051833341567e-73	0	17	0	0
OTU3270	6	51.8738559571952	1038	0.000539245182343222	0.6	2	-0.385987610364766	0
OTU3271	50	2504.79157987841	311046	0.00268029153903754	0.194285714285714	2	3.60613922830827	0
OTU3282	11	235.682026902727	13082	0.0166008165622363	0.272727272727273	1	-0.349885929129282	0.165289256198347
OTU3294	4	4.12693772411164	50	2.7627980026311e-05	0.5	2	-0.56744792121354	0
OTU3354	4	5.47269813513793	5420	0.000193315774317342	0.333333333333333	2	-0.56744792121354	0
OTU3359	7	2.6222818586433	57	0.0259090136888884	0.666666666666667	1	-0.510396979112132	0
OTU3379	1	0	0	2.49051833341567e-73	0	15	0	0
OTU3381	1	0	0	3.88633721280136e-05	0	2	-0.839638387486702	0
OTU3391	22	2520.67508860005	197319	0.0574770815952085	0.242424242424242	1	0.0246398541640339	0.367768595041322
OTU3411	1	0	0	5.09748794455113e-05	0	4	-0.710270585715568	0
OTU3439	7	99.9392108842002	1149	0.0050047509102233	0	3	0.359773643031491	0.571428571428571
OTU3442	11	639.353357010497	8794	0.00338811624906496	0.236363636363636	1	-0.349885929129282	0.165289256198347
OTU3453	3	0	0	0.00154249476993687	1	1	-0.724411712422598	0
OTU3457	4	25.9959264898366	342	6.41647389353815e-05	0.666666666666667	4	0.331459606667265	0.375
OTU3463	1	0	0	3.64304432084521e-05	0	2	-0.839638387486702	0
OTU3475	1	0	0	0.0023566771863377	0	1	-0.831419079077831	0
OTU3483	2	5.93441100135845	70	0.00200341877087229	0	3	-0.833160015441347	0.5
OTU3488	28	2389.21398793956	64979	0.0307603432102906	0.238095238095238	1	0.2386545874745	0.39030612244898
OTU3509	1	0	0	0.000205810632762634	0	1	-0.831419079077831	0
OTU3524	11	481.639454303354	7009	0.00129869516570832	0.418181818181818	2	0.0676631667571701	0
OTU3536	6	57.4201751827542	970	0.000824644134222184	0.533333333333333	2	-0.476717765789153	0.277777777777778
OTU3547	7	0.219471807262505	10	0.000639099849218671	0.904761904761905	2	-0.295257454940379	0
OTU3593	4	62.4333264364843	2271	0.000644654494360536	0.333333333333333	2	-0.56744792121354	0
OTU360	9	0.306276602299034	16	0.0536628458969596	0.888888888888889	1	-0.403389612456899	0
OTU3656	3	5.96432745309439	408	0.00415589433042845	0.333333333333333	3	-0.435515462617068	0.444444444444444
OTU373	10	223.143221600366	6744	0.0275960480206032	0.511111111111111	1	-0.349885929129282	0
OTU3781	32	353.664135214448	10897	0.120036986923768	0.455645161290323	1	0.720187737423049	0.1171875
OTU3806	89	2214.6009988193	225960	0.234290437374543	0.222420837589377	1	3.82340137042481	0.0222194167403107
OTU3860	1	0	0	0.000185742831363584	0	7	0	0
OTU3899	11	297.988443083846	7536	0.00253861532603883	0.527272727272727	2	-0.0230669886672171	0.165289256198347
OTU3910	8	264.63182947636	5513	0.0198169076378403	0.285714285714286	3	-0.435515462617068	0.53125
OTU3968	7	0	0	0.0451286546102236	1	1	-0.510396979112132	0
OTU3984	33	712.717052057899	34816	0.113723322118447	0.501893939393939	1	0.827195104078282	0.0587695133149677
OTU3987	29	572.778949017759	23806	0.103108523847544	0.519704433497537	1	0.613180370767816	0.0665873959571937
OTU3992	54	1465.42220971079	68042	0.155248893729814	0.305380852550664	1	1.843765087303	0.104938271604938
OTU4080	1	0	0	0.00152819686993825	0	1	-0.831419079077831	0
OTU409	4	196.30541752566	22223	0.00102510012017791	0	2	-0.658178076637928	0.375
OTU4132	84	2016.61294302512	188848	0.225764132904976	0.231497418244406	1	3.60938663711434	0
OTU4187	49	3790.02496652398	338475	0.00288485321887833	0.163265306122449	2	3.51540907288388	0
OTU4188	21	1426.03184501449	57061	0.00485949699977896	0.314285714285714	2	0.702774254727881	0.253968253968254
OTU419	2	1	1	4.17839640316747e-66	0	11	0	0
OTU4204	8	1.53777268508103	70	0.000725428902579759	0.821428571428571	2	-0.204527299515992	0
OTU4209	7	21.4444821194391	581	0.000577809933017203	0.666666666666667	2	-0.295257454940379	0
OTU4233	3	123.319267596769	27127	6.61730077555638e-05	0	2	-0.658178076637928	0
OTU4238	7	15.4904215489364	156	0.0035504792405135	0.80952380952381	1	-0.670908029094981	0.489795918367347
OTU4240	1	0	0	2.49051833341567e-73	0	20	0	0
OTU4248	1	0	0	2.49051833341567e-73	0	19	0	0
OTU4255	6	372.822239082435	4667	0.00057898244440203	0.2	2	-0.476717765789153	0.277777777777778
OTU4266	49	2039.0006909764	178092	0.00365792989681342	0.251700680272109	2	3.51540907288388	0
OTU4282	3	0	0	0.018228138254166	1	1	-0.724411712422598	0
OTU4293	6	575.716005013009	32895	9.02854979383517e-05	0.333333333333333	2	-0.385987610364766	0
OTU4377	4	4.00261273738576	75	0.010883403823693	0.333333333333333	1	-0.670908029094981	0
OTU4387	25	383.053875395715	22323	0.0788244254766079	0.366666666666667	1	0.452669320784966	0
OTU4394	8	14.4198527289765	391	0.000827435280353024	0.642857142857143	2	-0.204527299515992	0
OTU4397	12	95.4272830696662	2031	0.0010475119157295	0.5	2	0.158393322181557	0
OTU4402	1	0	0	2.64349646097413e-07	0	2	-0.839638387486702	0
OTU4412	10	128.834225695776	4168	0.0473417068234866	0.577777777777778	1	-0.403389612456899	0.18
OTU442	89	3129.78538334801	219441	0.229621322190349	0.210929519918284	1	3.71639400376958	0.0651432899886377
OTU4427	1	0	0	2.49051833341567e-73	0	16	0	0
OTU4436	15	413.050949228435	17626	0.00128200676461083	0.4	2	0.430583788454719	0
OTU4482	8	138.218498518824	57687	0.000555074644524122	0.607142857142857	2	-0.204527299515992	0
OTU4495	1	0	0	2.4983524338223e-09	0	5	-0.685994340570036	0
OTU4505	9	300.652500229137	74873	0.000306483539099361	0.277777777777778	2	-0.113797144091604	0
OTU4516	2	0.497331154684096	8	0.00360533129082985	0	1	-0.777915395750215	0
OTU4541	4	0.193602693602694	3	3.52543649360577e-05	0.833333333333333	2	-0.56744792121354	0
OTU4542	26	567.228889118108	54478	0.000480408610095615	0.227692307692308	2	1.42861549812298	0
OTU4544	5	473.250007015916	6868	0.0019182069706571	0	3	0.359773643031491	0.32
OTU4545	1	0	0	2.49051833341567e-73	0	16	0	0
OTU455	82	3493.91425463945	184107	0.207046089424564	0.209274314965372	1	3.44887558713149	0.0240928019036288
OTU4553	19	1417.57678429594	80238	0.0039321284936395	0.426900584795322	2	0.612044099303493	0.193905817174515
OTU4579	2	65.836923489342	801	0.00168216196731191	0	2	-0.839638387486702	0.5
OTU4609	11	36.5309594270729	25236	0.000782710535030763	0.545454545454545	2	0.0676631667571701	0
OTU4613	14	258.232326529005	3815	0.00183761433140245	0.626373626373626	2	0.339853633030332	0
OTU4620	2	1	1	4.17839640316747e-66	0	9	0	0
OTU4640	1	0	0	2.49051833341567e-73	0	19	0	0
OTU4642	4	30.5950006786837	21584	0.000164832457925291	0.166666666666667	2	-0.56744792121354	0
OTU4659	48	1708.35291168725	189232	0.00304050172665893	0.188829787234043	2	3.33394876203511	0.0407986111111112
OTU4665	2	0	0	0.0103438933526306	1	1	-0.777915395750215	0
OTU4670	3	0.326923076923077	2	0.000128435466842641	0.666666666666667	2	-0.658178076637928	0
OTU4682	5	259.91816052987	22255	9.01942441381246e-05	0.4	2	-0.476717765789153	0
OTU4684	2	0	0	9.97384009271694e-05	1	2	-0.748908232062315	0
OTU4691	12	82.4355265511776	50321	0.000789305324998211	0.484848484848485	2	0.158393322181557	0
OTU4693	8	510.405531780016	11498	0.00121739412062103	0.392857142857143	2	-0.295257454940379	0.21875
OTU4695	21	4720.81026015578	836212	0.0176636192827281	0.266666666666667	2	0.339853633030332	0.444444444444444
OTU4697	7	131.051819782644	47012	0.000355557684157206	0.285714285714286	2	-0.295257454940379	0
OTU4698	12	332.564085168986	13172	0.00139540782379999	0.515151515151515	2	0.158393322181557	0
OTU4703	5	0	0	0.0315012732539763	1	1	-0.617404345767365	0
OTU4710	1	0	0	2.49051833341567e-73	0	14	0	0
OTU4745	6	23.6837300165443	16072	0.000285824266150865	0.4	2	-0.385987610364766	0
OTU4758	17	828.87790352515	19154	0.00104427382222087	0.227941176470588	2	0.339853633030332	0.290657439446367
OTU4759	35	417.711794293592	85633	0.00241079001358381	0.267226890756303	2	2.24518689694246	0
OTU4762	31	253.765303481885	5642	0.113470157034877	0.438709677419355	1	0.666684054095433	0.120707596253902
OTU4767	10	56.5170523236497	1083	0.000676980462949212	0.488888888888889	2	-0.0230669886672171	0
OTU4774	9	50.391159825093	22586	0.000672135172893547	0.555555555555556	2	-0.113797144091604	0
OTU4788	6	16.8538340662053	173	4.56775789529879e-05	0	2	-0.385987610364766	0
OTU4793	4	342.035282233571	7177	0.000117225146922735	0	2	-0.56744792121354	0
OTU4802	2	1	1	4.17839640316747e-66	0	12	0	0
OTU4803	16	260.223511813835	10344	0.0644010497503017	0.466666666666667	1	-0.0823675124911992	0.1171875
OTU4812	46	3078.40813327071	219155	0.00446084690446684	0.216425120772947	2	2.97102814033756	0.123818525519849
OTU4815	21	21.3907311661581	698	0.091441679953505	0.695238095238095	1	0.2386545874745	0
OTU4831	1	0	0	2.09461901237099e-06	0	3	-0.833160015441347	0
OTU4838	18	483.490466118579	35023	0.0736787143617758	0.464052287581699	1	0.0781435374916504	0
OTU4843	3	56.7215754168043	1519	0.00264780048469337	0	1	-0.777915395750215	0.444444444444444
OTU4846	27	271.316317143121	33087	0.00113324046980624	0.245014245014245	2	1.51934565354737	0
OTU4848	17	116.041211740491	12666	0.0721783400595943	0.632352941176471	1	0.0246398541640339	0
OTU4851	7	15.4001869588006	227	0.000488572977465028	0.666666666666667	2	-0.295257454940379	0
OTU4865	15	761.63534800194	13102	0.000448099428165878	0.2	2	0.430583788454719	0
OTU4875	2	1	1	4.17839640316747e-66	0	8	0	0
OTU4883	9	45.9199001465095	501	0.0181842016955352	0.611111111111111	3	0.75741819585577	0.493827160493827
OTU4884	31	3543.15872629877	164233	0.0418411805853288	0.234408602150538	1	0.345661954129733	0.409989594172737
OTU4923	18	120.644612812158	11981	0.0819920544806694	0.61437908496732	1	0.0781435374916504	0
OTU5090	4	120.838936239284	1027	0.000298979847439224	0.166666666666667	3	-0.0378709097927886	0.375
OTU5114	4	0	0	0.00143936301043723	1	1	-0.777915395750215	0.5
OTU5128	3	414.08522954297	2681	0.000294943560137848	0	3	-0.0378709097927886	0
OTU5146	7	0	0	0.0440159699165494	1	1	-0.510396979112132	0
OTU5151	12	548.175398401108	9793	0.0510676709559515	0.393939393939394	1	-0.296382245801665	0.152777777777778
OTU5195	12	72.7298436533464	1672	0.0415918957959355	0.53030303030303	1	-0.403389612456899	0.375
OTU530	13	1.41611336413534	43	0.0696517302090209	0.833333333333333	1	-0.189374879146432	0
OTU533	31	2467.95968834364	225478	0.10399519737579	0.36989247311828	1	0.613180370767816	0.1789802289282
OTU5340	3	675	11703	0.0062069580046405	0	7	0	0
OTU536	2	1	1	4.17839640316747e-66	0	10	0	0
OTU5360	1	0	0	2.08919820158374e-66	0	8	0	0
OTU5429	8	0.185471529235896	12	0.0490170324298924	0.892857142857143	1	-0.456893295784515	0
OTU5455	19	95.6386903739428	5269	0.0803271833923937	0.649122807017544	1	0.0781435374916504	0.0997229916897509
OTU5465	44	917.825995674378	56856	0.138615227207566	0.367864693446089	1	1.41573562068206	0.0444214876033058
OTU5475	12	82.4355265511776	50321	0.000789305324998211	0.484848484848485	2	0.158393322181557	0
OTU5500	2	3.47580381615012	14	0.0026490586863794	0	3	-0.435515462617068	0
OTU5528	8	0.185471529235896	12	0.0490170324298924	0.892857142857143	1	-0.456893295784515	0
OTU5570	16	46.1820820365928	822	0.0742804372647937	0.708333333333333	1	-0.0823675124911992	0.1171875
OTU5576	17	10.9185339612388	318	0.085617261371518	0.764705882352941	1	0.0246398541640339	0
OTU5649	7	272.826944249252	2628	0.000997437258372221	0.428571428571429	2	-0.476717765789153	0.408163265306122
OTU5653	87	2080.77843090251	223078	0.233138598793087	0.23336006415397	1	3.71639400376958	0.0227242700488837
OTU5765	5	648.191437982392	7696	0.000507997999871775	0.3	3	0.75741819585577	0
OTU5783	25	30.5869665862966	597	0.10111081067704	0.626666666666667	1	0.452669320784966	0
OTU5795	5	0	0	0.00331489089564378	1	1	-0.724411712422598	0.48
OTU5837	9	623.16464780414	20131	0.00302179328035392	0.194444444444444	2	-0.385987610364766	0.493827160493827
OTU589	2	14.5989729319321	503	0.00161862384561275	0	2	-0.839638387486702	0.5
OTU5974	8	0.185471529235896	12	0.0490170324298924	0.892857142857143	1	-0.456893295784515	0
OTU6042	7	3.67880619646435	2426	0.000125380745961676	0.666666666666667	2	-0.295257454940379	0
OTU6055	9	2.22096969799002	93	0.000759341053403256	0.75	2	-0.113797144091604	0
OTU6195	24	31.6539378669667	1091	0.102983859822144	0.583333333333333	1	0.39916563745735	0
OTU6307	19	29.7525795208234	896	0.0870286795929223	0.649122807017544	1	0.131647220819267	0
OTU637	24	271.926860290304	9509	0.0986015489962231	0.641304347826087	1	0.39916563745735	0
OTU6392	3	346.99315523833	36912	8.83375750933248e-06	0	2	-0.658178076637928	0
OTU6403	25	1708.85166107524	36288	0.0533471458419869	0.293333333333333	3	3.54093006562573	0.4992
OTU6473	2	338	4030	5.10205684613376e-05	0	4	-0.189405489524151	0
OTU6512	51	2932.90049832562	303453	0.00262470438873184	0.184313725490196	2	3.69686938373266	0
OTU6520	5	15.6688659530964	402	0.000355454517734546	0.6	2	-0.476717765789153	0
OTU6541	9	94.1729932278313	1192	0.0351763029361005	0.5	3	-0.435515462617068	0.345679012345679
OTU6543	20	400.722957406414	16735	0.0787529522330473	0.552631578947368	1	0.131647220819267	0.0950000000000001
OTU6578	31	225.753903388758	32079	0.117861970150494	0.559139784946237	1	0.773691420750666	0
OTU6593	2	0	0	1.57709924626582e-05	1	3	-0.435515462617068	0
OTU6594	17	8.90022108156159	264	0.0857742192206177	0.757352941176471	1	0.0246398541640339	0
OTU6602	2	7.27899746640833	62	0.000376233050257265	0	3	-0.435515462617068	0
OTU6609	22	112.406915764501	1950	0.000300528059392711	0.125541125541126	2	1.06569487642543	0
OTU6617	5	34.0829972949946	4302	0.000433578226207659	0	2	-0.476717765789153	0
OTU6680	25	374.783430725064	27566	0.104710619264657	0.513333333333333	1	0.452669320784966	0
OTU6686	2	0	0	3.14067696968339e-06	1	2	-0.748908232062315	0
OTU6688	4	3.10649350649351	16	0.00140477236890988	0.666666666666667	1	-0.724411712422598	0.375
OTU673	6	2.25222251053489	172	0.0357872873276605	0.666666666666667	1	-0.563900662439748	0
OTU6732	2	338	6466	0.00687756262293825	0	1	-0.777915395750215	0
OTU6749	40	1227.91301091592	200771	0.00248169997457542	0.256410256410256	2	2.6988376740644	0
OTU6750	11	103.449739851681	43896	0.000663730027249643	0.454545454545455	2	0.0676631667571701	0
OTU6759	4	25.5265198034635	150	1.46663306073008e-05	0.333333333333333	2	-0.56744792121354	0
OTU6769	14	1771.82638752759	320605	0.0065988107928354	0.32967032967033	2	0.158393322181557	0.244897959183674
OTU6780	11	1598.46957659411	20369	0.00170342474846596	0.181818181818182	4	2.41491999143293	0.528925619834711
OTU6816	24	36.7754547876547	1306	0.104207944348374	0.554347826086957	1	0.39916563745735	0
OTU6841	54	2296.29791391677	88282	0.157405390793251	0.324248777078966	1	1.5227429873373	0.277777777777778
OTU6858	3	11.0158626854997	84	1.88101926623175e-05	0.333333333333333	2	-0.658178076637928	0
OTU6866	5	1.31830087781853	60	0.000461493302170143	0.7	2	-0.476717765789153	0
OTU6870	8	0.185471529235896	12	0.0490170324298924	0.892857142857143	1	-0.456893295784515	0
OTU6872	12	599.888033381496	9201	0.000945045139432555	0.378787878787879	2	0.0676631667571701	0.152777777777778
OTU6880	9	1.90406625089886	120	0.0436577074343979	0.75	1	-0.403389612456899	0
OTU6898	11	0	0	0.0624821587820685	1	1	-0.296382245801665	0
OTU6932	1	0	0	0.000134199177269663	0	2	-0.839638387486702	0
OTU6987	1	0	0	3.1629409748798e-06	0	6	-0.577350269189626	0
OTU7040	1	0	0	2.78489402606595e-06	0	5	-0.685994340570036	0
OTU7083	91	2373.81075412491	233734	0.236223031343789	0.214896214896215	1	3.93040873708004	0.0217365052529888
OTU7087	8	92.0207013001279	3811	0.0253037098899178	0.357142857142857	3	-0.0378709097927886	0.46875
OTU7091	1	0	0	2.08919820158374e-66	0	13	0	0
OTU7092	6	0	0	0.0382572508576411	1	1	-0.563900662439748	0
OTU7115	7	406.84270844768	6183	0.000584065372032886	0.380952380952381	2	-0.295257454940379	0
OTU718	2	0.206329561527581	3	0.00323647880882902	0	1	-0.777915395750215	0
OTU7249	1	0	0	2.08919820158374e-66	0	10	0	0
OTU73	24	1682.03017375239	307857	0.0784858626943254	0.329710144927536	1	0.292158270802117	0.152777777777778
OTU7304	12	403.368299469431	22908	0.0099271113658022	0.378787878787879	1	-0.510396979112132	0.486111111111111
OTU7353	1	0	0	2.08919820158374e-66	0	12	0	0
OTU7423	4	120.6148314551	1146	0.00583335132925257	0	3	-0.0378709097927886	0.375
OTU7424	2	0	0	0.0136273813562473	1	1	-0.777915395750215	0
OTU7440	62	1616.40604465443	90930	0.179168068129791	0.305129561078794	1	2.11128350394108	0.174817898022893
OTU7471	13	4.27948161380772	60	0.050419613265271	0.705128205128205	1	-0.189374879146432	0
OTU7505	1	0	0	2.08919820158374e-66	0	8	0	0
OTU7527	2	32.7891318562659	530	0.000111834333085426	0	3	-0.435515462617068	0
OTU7544	17	171.334906536822	14856	0.0686659924452744	0.558823529411765	1	0.0246398541640339	0
OTU7549	8	274.967520518276	3057	0.00233788567399513	0.285714285714286	3	0.359773643031491	0.59375
OTU7611	1	0	0	2.08919820158374e-66	0	12	0	0
OTU7612	2	338	23739	9.28123386140372e-05	0	5	0.171498585142509	0
OTU7644	17	79.2249529284385	2488	0.0782665542978764	0.698529411764706	1	-0.0288638291635827	0.110726643598616
OTU7744	51	902.315656410282	55408	0.15437598390881	0.363137254901961	1	1.5227429873373	0.207612456747405
OTU7761	2	338	23739	8.34873062076266e-08	0	5	0.171498585142509	0
OTU7765	5	69.3915967615416	2363	0.00730131598159264	0.1	3	-0.833160015441347	0.56
OTU778	2	0	0	0.00144110560233681	1	1	-0.777915395750215	0
OTU7782	13	653.502279679708	40604	0.0218776089366615	0.0128205128205128	1	-0.296382245801665	0.272189349112426
OTU7825	11	36.5309594270729	25236	0.000782710535030763	0.545454545454545	2	0.0676631667571701	0
OTU7831	26	1682.19016835708	301644	0.0835608163550828	0.338461538461538	1	0.39916563745735	0.142011834319526
OTU7853	9	18.9582271672233	287	0.027709174188455	0.305555555555556	1	-0.403389612456899	0
OTU7881	1	0	0	2.49051833341567e-73	0	17	0	0
OTU7882	26	1600.11823317461	49136	0.0173970036274125	0.215384615384615	1	0.131647220819267	0.393491124260355
OTU7900	13	109.079208340335	50958	0.000794595418339314	0.448717948717949	2	0.249123477605945	0
OTU7907	4	695.532500987135	6292	0.00371814138284038	0.166666666666667	3	-0.0378709097927886	0.375
OTU791	9	0.25094567210942	15	0.0551865915538852	0.888888888888889	1	-0.403389612456899	0
OTU7976	3	9.25663086913087	25	1.90203898932716e-05	0.333333333333333	3	-0.0378709097927886	0
OTU8051	1	0	0	5.92320165658375e-06	0	2	-0.839638387486702	0
OTU8053	4	67.8926996743317	1875	0.0018932952422393	0.333333333333333	3	-0.0378709097927886	0.375
OTU8055	18	364.10721365414	15769	0.0770564880075036	0.673202614379085	1	0.0781435374916504	0
OTU8067	3	1.24417535759981	48	0.000183907139177482	0.666666666666667	2	-0.658178076637928	0
OTU8078	1	0	0	2.49051833341567e-73	0	20	0	0
