OTU3833	10	4	3	7	10	NA	6	6	7	7	8	3	5	7	19	10	5	6	7	6
OTU7423	1	1	5	2	8	NA	5	5	4	7	9	2	6	3	8	2	3	9	6	7
OTU7424	14	3	12	5	22	6	18	10	15	45	24	26	29	13	14	15	10	39	16	12
OTU2581	10	3	6	1	7	3	4	5	3	15	19	11	9	8	19	7	5	5	3	9
OTU7038	80	50	44	55	23	31	23	51	20	5	5	NA	7	44	25	45	71	17	29	23
OTU2297	3	NA	1	NA	2	2	6	8	3	6	5	4	3	5	6	3	3	1	6	3
OTU1898	5	1	7	3	5	1	6	6	6	21	19	5	9	9	13	8	5	9	5	2
OTU3668	2	2	NA	NA	5	NA	5	6	4	4	1	1	5	5	8	3	6	4	6	5
OTU675	2	NA	4	2	9	1	2	3	5	6	6	1	3	5	11	6	2	10	8	2
OTU419	2	NA	1	NA	2	3	NA	2	NA	4	NA	NA	NA	1	NA	NA	1	1	1	NA
OTU7087	6	2	6	2	16	2	2	13	10	14	23	6	7	5	14	5	5	11	5	6
OTU4387	18	9	8	8	26	11	11	19	13	35	25	26	19	20	35	18	14	25	16	8
OTU8876	95	63	86	21	261	47	69	133	124	217	227	157	193	98	214	95	73	153	91	85
OTU1285	3	7	NA	NA	NA	NA	4	2	2	3	1	1	1	2	11	1	1	2	4	4
OTU3337	1	1	NA	1	NA	NA	2	NA	NA	NA	NA	NA	NA	3	4	1	1	1	1	NA
OTU5429	3	1	6	1	5	2	4	6	8	9	7	14	11	7	11	3	8	6	5	6
OTU2806	3	3	NA	NA	5	1	1	3	1	8	1	1	4	6	2	1	4	1	1	5
OTU7426	NA	12	6	4	17	NA	NA	2	1	NA	NA	16	3	11	NA	NA	NA	NA	20	NA
OTU486	1	NA	NA	NA	NA	NA	NA	1	1	1	1	NA	NA	2	3	1	1	NA	1	1
OTU8711	2	NA	1	NA	13	NA	3	4	6	3	5	2	NA	3	3	2	2	2	2	1
OTU8907	9	7	7	NA	10	5	9	20	16	27	27	13	8	9	24	5	5	10	5	10
OTU896	3	NA	3	NA	12	NA	5	1	5	14	8	8	4	7	12	5	4	7	2	3
OTU2179	141	169	102	213	210	61	117	59	107	27	41	88	52	122	98	118	131	178	96	79
OTU8583	205	253	307	555	368	122	223	286	421	33	94	14	67	490	136	360	544	176	467	108
OTU5938	210	81	49	194	52	10	35	49	44	24	34	5	14	116	72	51	92	44	45	23
OTU6257	6	3	3	1	9	2	3	3	2	9	17	1	6	5	9	5	4	7	6	5
OTU8751	12	11	3	3	20	7	15	12	14	18	32	8	21	15	17	12	16	30	16	19
OTU6870	1	3	3	2	10	5	12	8	11	13	14	7	5	10	16	5	11	7	8	11
OTU7782	13	1	5	6	27	NA	10	13	7	10	13	8	11	20	32	10	11	10	6	7
OTU8326	9	3	5	NA	15	2	2	7	2	5	15	2	4	9	6	4	6	3	4	3
