id	degree	closeness	betweenness	hub_score	zi_scores	pi_scores	No..module
OTU5837	5	7.97957229492499e-05	480.322388983565	0.0710740057198832	0.353553390593274	0.64	7
OTU7976	5	7.89141414141414e-05	104.534384979439	0.0900972541009352	0.353553390593274	0.48	7
OTU6686	4	7.88084167389077e-05	120.477916889862	0.00165890772482618	-0.174628218868003	0	1
OTU2628	1	7.82411391909866e-05	0	0.00449116198962451	-1.06066017177982	0	7
OTU4750	3	7.60861294985924e-05	5.5	1.95987396292812e-05	0.36054647107238	0	6
OTU791	17	8.06451612903226e-05	1648.63348355244	0.452293018207684	-0.0285194771541681	0.588235294117647	2
OTU3262	1	7.73275595422208e-05	0	9.84010388395669e-05	-0.566573025970883	0	6
OTU360	3	7.94596742153357e-05	8.83031497510624	0.0943368846395877	-0.858917350703504	0.444444444444444	3
OTU5638	4	7.95608242501392e-05	10.6344436267318	0.191141036953275	-0.809240164249517	0	2
OTU4695	4	7.89016884961338e-05	6.28335016216836	0.00265639826021568	-0.174628218868003	0	1
OTU2744	1	7.54034082340522e-05	0	0.000337016577581234	-1.11803398874989	0	9
OTU2835	1	7.74533343660445e-05	0	0.000188856458078006	-0.911947365199574	0	1
OTU2481	1	7.78149560345498e-05	0	0.00382352282638012	-0.584897651865602	0	4
OTU4923	7	8.00897004645203e-05	1204.45364424178	0.0737914782286262	-0.174628218868003	0.612244897959184	1
OTU8318	16	8.04440511624165e-05	1024.75697387597	0.451573374675392	0.101600637361723	0.5	2
OTU3593	1	7.56200846944949e-05	0	3.74805526510528e-06	-0.911947365199574	0	1
OTU6543	17	8.05866709646224e-05	1198.40861696908	0.443728335318737	0.0876446276228065	0.595155709342561	3
OTU5765	3	7.92079207920792e-05	26.9470612188196	0.0320675840737761	0.0876446276228065	0	3
OTU4436	1	7.69822940723634e-05	0	0.000107724951741604	-0.911947365199574	0	1
OTU8876	21	7.99168864381044e-05	264.931997687984	0.571345115985637	1.40280178252064	0	2
OTU5926	2	7.7435341489856e-05	133.29647497925	0.00370448544589446	0.353553390593274	0	7
OTU4815	13	8.02503811893107e-05	805.952691879196	0.296768896312426	1.50748759511227	0.662721893491124	3
OTU4605	3	1.2014754118057e-05	5	5.43127919054613e-17	1.56524758424985	0	11
OTU8531	4	7.92330243245385e-05	6.235775769198	0.172464777552565	-0.809240164249517	0	2
OTU2502	1	1.18906064209275e-05	0	6.78909898818266e-18	NA	0	25
OTU4609	2	7.73514851485149e-05	255.489927082583	8.02721656084651e-05	-0.385636361540349	0	3
OTU6858	5	7.90388871324692e-05	253.00301873015	0.00238973635656146	0.0711448299091866	0	1
OTU6753	1	1.18906064209275e-05	0	6.78909898818266e-18	NA	0	24
OTU2351	1	7.69408324998076e-05	0	0.000250838828733183	-0.752772652709081	0	5
OTU1225	1	1.19316080228132e-05	0	3.39454949409133e-18	-0.577350269189626	0	13
OTU7921	2	7.77181938291754e-05	44.1067849192287	0.000157478315043078	-0.566573025970883	0.5	6
OTU1425	2	7.89951812939411e-05	0	0.0779893349658338	-1.0694803932813	0	2
OTU4669	2	1.19317503877819e-05	1	6.78909898818266e-18	1.15470053837925	0	14
OTU3366	1	1.20143210707163e-05	0	3.39454949409133e-18	-0.670820393249937	0	11
OTU4851	1	7.77484061576738e-05	0	0.0132025703905706	-1.19960050779719	0	2
OTU2784	1	1.19316080228132e-05	0	3.39454949409133e-18	-0.577350269189626	0	12
OTU4659	2	7.79483981604178e-05	249	0.00901299866529526	0	0	4
OTU5151	3	7.91076655327901e-05	20.8181787927907	0.0551763762659029	-0.0885614885540095	0.444444444444444	5
OTU7471	2	7.86782061369001e-05	4.15972573265808	0.0575728237845558	-1.06066017177982	0.5	7
OTU4802	2	1.19317503877819e-05	1	6.78909898818266e-18	1.15470053837925	0	12
OTU2873	1	1.18906064209275e-05	0	6.78909898818266e-18	NA	0	23
OTU4684	1	1.18906064209275e-05	0	6.78909898818266e-18	NA	0	22
OTU4793	3	7.93021411578113e-05	56.542218092207	0.0294206223477106	-0.584897651865602	0.666666666666667	4
OTU4291	1	7.45267551050827e-05	0	4.02680961796769e-07	-0.566573025970883	0	6
OTU2581	1	7.89827027880894e-05	0	0.0631899376450662	-1.19960050779719	0	2
OTU7882	8	8.03148341498675e-05	976.915166183455	0.0360436133526901	0.808463976240757	0	1
OTU3531	2	1.20146097654748e-05	3	1.35781979763653e-17	0.447213595499958	0	11
OTU6055	1	7.69822940723634e-05	0	0.000107724951741604	-0.911947365199574	0	1
OTU8342	4	7.91828331617705e-05	6.36501364832734	0.142722981520591	-0.809240164249517	0	2
OTU4703	1	1.18906064209275e-05	0	6.78909898818266e-18	NA	0	21
OTU8285	5	7.97511763298509e-05	853.747450186668	0.00575605852249002	0.0711448299091866	0	1
OTU8538	9	8.02310654685494e-05	1640.70241530794	0.0581456705113963	0.808463976240757	0.197530864197531	1
OTU7900	2	7.79848709350386e-05	45.9772005572649	0.000663255643187537	-0.666174316422383	0	1
OTU3638	2	7.52728641324802e-05	123	5.81150488570069e-06	0	0	8
OTU7825	2	7.65520936997627e-05	0	7.14480441540008e-05	-0.385636361540349	0	3
OTU6750	2	7.79970361126277e-05	6.71991611919304	0.000756451383999847	-0.666174316422383	0	1
OTU6769	4	7.80274656679151e-05	72.0979644853933	0.000874801375197642	-0.174628218868003	0	1
OTU6042	1	7.52615338300595e-05	0	5.76500117369858e-06	-0.755928946018454	0	8
OTU7947	4	7.91076655327901e-05	285.988491497609	0.0054775175509691	-0.174628218868003	0	1
OTU8976	5	7.93524837327408e-05	747.365568340943	0.0605084127136918	1.1697953037312	0.32	4
OTU7115	1	7.65462339252909e-05	0	6.69332466990492e-05	-0.858917350703504	0	3
OTU7907	3	7.84436774395984e-05	299.691887932177	0.0031902918426208	-0.385636361540349	0.444444444444444	3
OTU8055	13	8.00832866180828e-05	720.063759817395	0.354578277314473	-0.15863959167006	0.485207100591716	2
OTU6475	2	7.85854616895874e-05	170.576370313485	0.000521919061323309	-0.666174316422383	0	1
OTU896	6	7.94596742153357e-05	7.31578288355324	0.27722660198936	-0.548999935217734	0	2
OTU4739	2	7.80883960643448e-05	342.227812430083	0.000211092452477654	-0.858917350703504	0.5	3
OTU2769	1	7.82472613458529e-05	0	0.00756529592359549	-0.752772652709081	0	5
OTU6496	2	7.68344218209758e-05	0.80952380952381	0.00531209388087893	0	0	9
OTU3418	3	7.68462306923845e-05	249.809523809524	0.00533338993740164	1.11803398874989	0	9
OTU8418	3	7.80944943381492e-05	1072.99261000179	0.000762216385173549	-0.666174316422383	0.444444444444444	1
OTU4665	1	7.84806152880239e-05	0	0.0427324530658945	-1.19960050779719	0	2
OTU4758	5	7.92895654931811e-05	39.2250717077218	0.00572530345692565	0.0711448299091866	0	1
OTU8235	1	7.89016884961338e-05	0	0.0207045871176784	-0.584897651865602	0	4
OTU8118	1	7.25847426870872e-05	0	2.33919610397395e-08	-0.755928946018454	0	8
OTU7353	1	1.18906064209275e-05	0	6.78909898818266e-18	NA	0	20
OTU4147	1	7.89016884961338e-05	0	0.0207045871176784	-0.584897651865602	0	4
OTU4649	1	7.83576241968344e-05	0	0.0268796423854438	-1.19960050779719	0	2
OTU8078	1	1.18906064209275e-05	0	6.78909898818266e-18	NA	0	19
OTU5866	1	7.53352418261263e-05	0	6.2565631487769e-06	-0.670820393249937	0	10
OTU8067	2	7.86534528865817e-05	6.70013946792652	0.00154554736113073	-0.666174316422383	0	1
