OTU2734	3	2		1	9	1		3	6	3	5		2	19		3	1	1	2	1
OTU2740	1	1	1		1	8		3		1			3	2	1	1		4		1
OTU2744	15	9	16	5	9	20	3	4	2	11	18	7	14	2	13	12	3	3	2	10
OTU2753	15		3	5	4	6	3	11	5	2	6	5	6	11	6	7	10	10	13	4
OTU2756	8	6	4	8	2	2	7	4	2	4	5	10	3	2	4	2	8	5	12	6
OTU2759	137	90	110	163	57	78	155	165	65	72	113	91	53	81	65	48	104	69	123	102
OTU2761	1	1		1			1	2			3		2	1			1			1
OTU2763	14	8	5	16	12	2	6	21	2	10	14	8	16	13	6	13	15	2	15	14
OTU2765	33	20	17	22	30	83	65	25	87	13	25	37	22	17	35	30	81		13	27
OTU2769	5		2	3		2	4	5	2	1	2	1		2		1	1		4	
OTU2770		2	2	2	2	1	2	5	1	2	4	2		1	3		1		4	1
OTU2771	2	2	2	2			2	6			1	2					6	1	4	
OTU2778	8	3		8	1		4	8	1	2	3	4	1	1	2	2	5	2	5	2
OTU2783	3	1	1	3		3	2	5	2	6	5	4	1	2	3		3		7	4
OTU2784	1		2	2	2	1		2			1	2	2			1	2	1	1	1
OTU2788	10	3	7	9	1	3	5	6	3	2	7	3	11	7	2	4			2	8
OTU2819	4	2	1	1	1			3		2	1	1	3		1	1	3		3	2
OTU2824	15	7	1	16	1	1	10	14	1	5	2	12	3	2	3	6	4	5	8	11
OTU2828	240	571	390	221	294	913	467	158	651	514	343	665	617	277	967	280	256	2646	521	292
OTU283	4	2		2		3	1	2	2		2		1	3	1	2	2	1	4	2
OTU2835	3	5	3	9	6	2	22	1	8	1	4	7	3		7	9	1		1	4
OTU2847	9	109	42	31	39	73	50	23	92	45	53	46	37	46	46	64	70	2	21	30
OTU2853	7	2	8	10		2	5	9			14	22	11	1	13	10	6	9	2	14
OTU2857	19	5	6	26	4	13	23	23	4	12	13	19	6	7	4	4	12	11	8	10
OTU2862	1	5	2	1	6	3	4	7	7	2	5	2	1	8	2	2	1		2	2
OTU2866	28	13	12	48	8	5	32	46	6	9	13	30	15	5	18	9	21	3	34	29
OTU2868	891	762	404	858	1184	280	647	978	603	483	972	625	613	1023	940	485	646	967	637	739
OTU2869	8	2	2	4	4	8	4	7	1	5	4	5	4	4	4	1	7		1	9
OTU2872	10	103	51	128	121	29	8	88	36	266	29	56	40	84	21	39	85	13	41	11
OTU2873	15	9	8	3	4	12	5	10	3	11	18	14	10	6	16	8	13	6	4	9
OTU2874	4	2		8	2	2	1	3	1	1	2	3	4	2	2		4	4	8	4
OTU2877	4	11		65	1	8	38	38	6	6	74	7	2	5	1	2	2	64	29	6
OTU2882	10	3	8	7	11	8	5	7	1	4	8	1	9	6	5	16	2		1	6
OTU2888	2	11	1	3	3	4	2	5	3	12	1	2	6	2		7	9		6	3
OTU2894		1	3	4	13	6			5	16		1	6		9		1	10		2
OTU2898	2	9	11	1	5			4	5	17	18	3	7	5	2	25		10	4	10
OTU2909	1	5		1	1	1	2	2		1	1		2				3			2
OTU2931	2		1	2		2	1	1		1	3				1		1	2	2	1
OTU2933	2	12	15	8	30	10	10	14	28	10	7	11	22	11	6	6	11	7	11	5
OTU2951	3	3		1			2			1	2			3	1	1			4	2
OTU2963	1	1	1		2		1	1		1				1	1	1		2	1	
OTU2966	1		4	3			3				6	5			4	3	6			4
OTU2979	23	8	13		17	10	3	5	17	8	14	2	11	18	19	3	13	54	3	2
OTU2980	1	5	9	14	61	11	4	5	12	12	3	2	18	9	7	13	44	7	2	2
OTU3027	2	1	1	2		1	1	2			1	2	2	1			3	1	2	1
OTU3030	1	2		3	4	1			1	4	1			3	1	1	1	2	3	1
OTU3035	1	2	4	3	3	2	4	3	1	2		2	1	2	1	1		2	2	2
OTU3037		3	2	10				4		1	1	4	1	1	2	2	1			1
OTU3057	2			2		1	2							1		1	1	1	2	1
OTU3061	1		1	1		2	3	2			2	2	2	1			3	2	3	1
OTU3062	9	1	1	19	3	6	5	5	1	1	6	4	1	4	3	1	5	6	7	8
OTU3063	1	1	1	1				2	1	1		1			2			1	4	1
OTU3064	36	10	8	30	7	10	17	32	8	22	18	11	3	27	17	7	11	3	23	27
OTU3067	4	4	1	7	2	1	4	9	1	3	7	6	1	4	1	2	3	7	8	5
OTU3068	2			1	1	1	2		1	1				1				3	3	
OTU3070	2	3	3	1	3	4	5	5	1	2		5	4	5	2	3	10	7	10	4
OTU3076	1			2	1		3		1		1	3	2	2		3	2		2	
OTU3080	14	10	2	14	6	5	4	4	11	5	7	10	1	11	7	2	5		4	8
OTU3088	4	1	7	3	2	1	3	3		3	2	2				2	4	4	4	2
OTU3090	7	2	5	13	1	2	8	11	1	1	3	4	2	2	3	4	2		9	8
OTU3092	81	28	32	47	39	50	38	75	27	39	37	34	88	32	21	27	46	207	49	60
OTU3094	1		3		5	1	4		5		2	2	2	1	1	1	3	2		2
OTU3096	1	1		2	1		1	1		1	1	1			1	1		2	3	2
OTU3097	4		1	2				3		3	1	4	1	1	1		4		4	2
OTU3129	2		1	1	1		2		2	2	3		1	1		3	1		2	1
OTU3131	1		1	2		6		1			4	4			1			4	4	
OTU3134	4	2	1	7			1	7	1	1	2	4	1	1		2			3	3
OTU3135	10	3	4	7		3	6	5	1	5	4	1	5	1	3	1	4	3	9	9
OTU3142	9	1	2	5		1	5	12	2	1	7	9	2	1	2	1	8	5	6	6
OTU3148	1			1			1	2				2		1			1	1	2	1
OTU3150			3		3	1	1		3	1		1	1	3		2				1
OTU3152	2	1		3		1		3		2				1			2		2	2
OTU3154		2	1		1		1	1			1		1		1			1		3
OTU3157	9	12	9	9	11	7	8	13	20	4	18	13	14	9	15	20	23	8	16	7
OTU3158	21	12	16	7	150	29	7	2	16	33	4	2	7	34	1	18			7	12
OTU3160	1	1	3				4			2		8	3		1			8	1	1
OTU3163	6	3	2	1		3	5	6		6	1	1	3	4	2	1	6	2	4	4
OTU3164	1	3	4		2		2	3	1	7	1		3		2	1	2		3	2
OTU3169	1	2	1	6	1	1	4	5	2		3	5	1	3	3	2	5	1	9	2
OTU3170	1	3	9			2	5	1	1	9	3	6		2	1	1	6	9	4	4
OTU3171	1			1		1	3	2			1			2	1		1		4	1
OTU3173	5	3	1	2				2	1	1		3	2	1			3	1	3	
OTU3176	3	3	1	5	1		1		2	9		1	1	2	1		1	2	2	4
OTU318	5	3	2	2		1	6		1		2	4	1	3	1	2	4	2	4	2
OTU3185	1	4	2	2	8	4		1		4	2	2	3	1			3		1	8
OTU3197	7	22	24	10	9	8	63	6	50	10	9	23	32	24	30	28	53	1	9	42
OTU3198	749	914	932	435	559	896	670	500	506	319	796	532	742	405	556	906	289	184	141	401
OTU3205	3	4	1	7	10	3	3	3	1	1	5	1	3	5	2	5	2	3	2	2
OTU3213	6	69	60	2	40	78	56	15	79	22	12	8	38	77	59	11	20		2	21
OTU3224	5	49	5	3	18	2	14	11	22		2	11	9		17	27	9	4	6	7
OTU3227	17	10	43	43	26	25	66	14	37	31	46	58	15	56	21	11	59	66	65	11
OTU3230	3		1				2	1	2	1			1	2			9		1	1
OTU3231	5	4	3	3	1		3	7	1	5	2	4	4	2	4	1	3		3	5
OTU3243	1	2		3	7	2	4	3	4	2	3	3	2	5	4		5		3	2
OTU3245	15	4	2	20	1	3	9	13	5	4	12	8	5	2	4	4	10	5	23	11
OTU3249	10	10	8	13	11	6	12	11	12	14	6	13	4	6	6	10	8	7	3	14
OTU3250	3	2	3	5	2		3	2			1	5	3	2	4		2	3	2	5
OTU3259	12	6	2	11	2	3	6	5	3	6	3	7	4	4	4	4	3		8	4
OTU3262	10	19	10	11	19	7	20	11	9	6	20	9	7	14	19	8	8		7	14
OTU3266	55	46	30	38	25	28	28	51	48	43	51	50	41	40	29	43	30	7	33	66
OTU3267	7	2	4	6		1	7	6	1	2	6		3	1	1	3	6		1	6
OTU3270	4	1	1	8		1	6	8			2		1	1	2	1	1		1	4
OTU3271	16	9	8	9	7	9	6	12	8	9	14	11	4	13	18		14	1	19	11
OTU3272		2	2		2	2	1	1		5		2	5	2	1	1	25	2	6	
OTU3274	2		2	1	2						1			1	2		1		1	1
OTU3278	3		4	4	1		6	5			6	6	2	2	1	4	2	1	1	5
OTU3282	21	12	27	21	13	35	8	11	15	27	15	14	24	37	10	6	21		23	27
OTU3294	9	21	5	5	21	12	30	15	41	7	12	6	16	42	14	7	28		43	4
OTU3303	39	121	117	17	41	170	140	30	127	99	61	79	166	82	140	256	81		35	78
OTU3309	2				1	1	1	4			2	1		1	1		1		2	3
OTU3311	4	1		1		1		1	1	1		3	1	4	1		1	2		4
OTU3313	12	12	18	9	8	11	19	20	16	7	4	24	14	11	17	15	13		9	35
OTU3316	19	20	7	17	4	7	11	26	15	2	23	19	8	12	19	28	14		13	33
OTU3343	375	459	836	273	610	398	170	422	207	481	108	130	302	206	285	308	307	844	228	255
OTU3354	3	2	2	12	3	2	20	4	3	3	7	8	1	3	6	3	8		9	15
OTU3359	3	1		1	1		4	4				3	2	2	2	1	1	2	4	
OTU3360	1	1	3	3		1	1		3	2		1	1	3			5		2	3
OTU3379	77	4	12	22	21	6	15	11	2	50	10	3	7	15	6	5	17	11	38	20
OTU3381	7	7	6	27	2	1	10	6	1	7	1	6		1	3		3	29	28	1
OTU3383	15	22	21	16	13	34	9	4	40	36	17	21	45	30	11	6	26	2	15	7
OTU3398	11	6	10	13	6	18	5	16	6	7	11	8	8	12	14	9	6		9	15
OTU3411	2				1	1	2	1		1	1		1	1	1		2		1	1
OTU3418	16	22	22	12	22	73	4	10	10	43	28	34	40	19	63	23	12	27	23	19
OTU3422	1	1				1	2	3				1		1	1		1	2	3	
OTU3429	1	2					1	1	1		1	3		2		1	1			
OTU3436	29	3	6	4	3	37	8	17	2		12	8	41			15	13		21	30
OTU3438	4		2				1	1	1		1	1		2				1	1	1
OTU3439	2	1	3	6	1	2	4	4	1	1	3	3		7	2	3	3	4	5	1
OTU3442	161	105	83	50	146	90	28	31	64	122	121	61	76	88	61	41	125	1	128	104
OTU3453		1	2	2		1	2	3		1		1	2	1	2	4	1	2	1	3
OTU3457	20	42	26	17	17	43	20	21	18	39	19	17	30	28	6	13	43	1	24	31
OTU3463	2		1	2	1		4	6		1	3	3		1		1	1	1	5	2
OTU3472	1		1	1		2	2	1	1					1		1		2		
OTU3474	3		2	1		1	2					2	1			2	2	1	3	2
OTU3483	9	2	2	15	5	2	5	13		1	2	4	3	3	1	6	3	2	13	8
OTU3488	11	43	33	84	7	16	62	94	6	8	40	29	6	76	4	22	36	43	59	21
OTU3490	5		8	3	2			1	4	5	5	2	2	6	3	2			2	5
OTU3495	1			2	3		2	4		2		2	2	1	1		3	4	2	1
OTU3499	1	1	1	2	1						2		1		1		1		3	
OTU3509	4	1	1	4	1	9	2	6	2	1	7	4	2			2	6	4		1
OTU3512	4	3		2	1			1			2			1		2			1	6
OTU3523	1	5	6		2	7	35		15	3		13	10		14	23	1			2
OTU3524	3	2	1	5	1	3	3	7		2	2	1		2	1	1	2	1	3	1
OTU3527	4	2	6	7	1	2	3	10		2	19	10	10	4	15	13	10	14	2	10
OTU3531		1	29			34	1		35	1	1	19	13		12	15	3	1	2	
OTU3536	32	20	22	58	4	9	59	55	9	12	22	26	14	14	21	15	42	28	51	21
OTU3544	4	1	1	2	3	1	2		1		5	2					1	1	4	1
OTU3546	1	1		1		1	1	2	1		1	1		1	2	1	1	1	2	
OTU3547	41	1	45	21	2	4	9	19		1	23	49	34	4	27	39	35	19	1	43
OTU3587		1	1	1	1	1		2			1	1			1			1		
OTU3593	67	298	2390	92	144	1811	1030	93	2054	145	71	1762	1534	164	2427	882	293	750	167	389
OTU360	2		2	1	1		1	4				2		3		1			2	2
OTU3638		30	16		1	22	75	1	57		7	32	15	4	19	9	11	13	4	1
OTU3656			1	1		1	3	7		1	1	2		1	1		1	2	6	2
OTU3668	1		2	5	1	1	1	2			1	1	1	2	1	2	2	1	4	2
OTU3671	17	32	24	12	26	33	13	25	9	27	20	11	46	31	52	23	31	8	24	24
OTU373	10	3		5		4	6	8	1	2	1	4	3	6	2	8	9	2	7	3
OTU3748	5		3		1	1	1	3	2		1		1	4	2	1			2	
OTU3764	10	18	5	1	24	9	4	14	38	6	15	7	17	17	37		24	50	9	2
OTU3806	37	17	20	55	13	20	28	46	8	13	25	36	17	16	14	9	44	57	75	25
OTU3813	2	1	1	1			1	2		1	1	1		1		1			1	
OTU3833		1		1				5	1	1	5					1		3	3	2
OTU3841	1	1	1	1		1	1	2			2	1	1	1	1				3	1
OTU3860	1	1	1	7		2	1	2		3	1	2		1		1	1	3	3	3
OTU3906	6	64	66	24	77	101	27	22	39	259	18	25	8	8	33	5	44	224	22	5
OTU3908	1	4		1			2	4		1			2		2	1		1	4	
OTU3935	1	1		1					1	1			1	3	1		2	1		1
OTU3953	5	2	3	2		1	3	2		1	3	4	1	2	2	1	3	3	2	1
OTU3968	4	1	3	2			3	1			3	1		2		1	4	2	2	4
OTU3983	5	1	1	4	4	1	3	3	2	1	3	6	1	1	1	1	2	5	4	
OTU3984	23	13	13	27	4	7	25	23	11	5	22	17	8	9	5	13	17	13	31	12
OTU3987	12	6	4	21	2	5	7	18	3	3	7	10	7	5	3		7	9	14	8
OTU3992	31	21	22	75	12	6	35	67	8	16	28	30	11	13	13	9	38	55	63	32
OTU400	1	1		2			1	1		1		3	1	2	1	1		1	4	1
OTU4001	10	8	2	9	10	3	4	10	2	7	13	13	6	9	4	5	6	6	17	22
OTU4004	1			2		1		1		4		2	4	1		1	1			1
OTU4023	3		2	1	2			1	1	6	1		1			1	1	1	3	1
OTU4080	3		1		1		2	4		1	2		1			2			5	2
OTU409	3	1	1	1	1		1	7			2	1	3	1			1	2	10	2
OTU4096	5	21	11	2	1	14	9	3	27	2	3	7	13	5	35	1	19	37		1
OTU4102	1					3	6	1					2		2		4	1	1	1
OTU4132	75	49	36	102	25	30	55	105	18	43	51	49	30	26	27	22	65	58	116	62
OTU4147	5	2	1	5		1	9	3	1		2	1	3	3	1		5	4	6	4
OTU4180	1	1	1	1			2		1		2	1			1	1			1	4
OTU4182	7	18	8	16	60	15	13	8	17	44	21	12	10	105	3	11	12	75	11	4
OTU4184	4	2	3	6	1	2	12	8	4	3	5	6		5	1	5	2		7	10
OTU4187	108	73	43	82	29	41	48	105	49	50	50	66	47	77	45	36	63	6	100	67
OTU4188	30	8	20	34	2	15	38	35	10	1	25	22	8	7	10	11	7	1	18	27
OTU4191		3	19			29	11		18	1		13	10		20	3	2	41		16
OTU4192	13	5	8	3		32	14	10	75	7	5	17	66	2	56	4	6		1	5
OTU4196		5	15	1		23	47		21			52	12		32	33	3	97		25
OTU4199	1	1						2	1	1		2		3	1	3	3		3	1
OTU4204	18	17	32	24	29	11	26	29	15	8	7	20	37	4	57	31	29	2	16	19
OTU4209	4	10	19	9	4	15	6	5	12	14	11	8	10	4	6	3	17		23	15
OTU4211	2		1	3	2	2	2	1	1	2	2	2		1	1		6	1	1	
OTU4214	2		1	2	2		2	3			1	4		1			4		4	1
OTU4215	2	1	1	1		2	2	1		3	1			1			2	6		1
OTU4229	1	7	3	1		7	1	1	9	1		4	9	4	6	14	3		2	2
OTU4232		1		2			1	1					1	1	1			1	1	2
OTU4233	52	40	27	55	13	18	30	65	30	29	31	23	14	38	20	30	76	9	106	49
OTU4237					6		1		1	5			3	6	2	1	5		3	
OTU4238	20	15	13	12	14	21	17	15	16	20	18	5	14	20	6	10	14	1	17	23
OTU4240	19	75	23	11	36	48	10	16	92	19	20	25	23	63	22	16	67	21	19	7
OTU4246	51	167	92	234	317	106	92	90	77	188	155	155	403	243	93	123	311	5	287	201
OTU4248	15	1	5	16	4	2	7	18	11	2	3	3	4	10	6	5	14	3	10	6
OTU4266	16	17	12	12	4	10	15	17	6	15	10	8	8	9	8	8	26	1	21	15
OTU4274	2	7	3	5	7	4	4	1	3	5	1	4	6	4	3	3	12	8	7	4
OTU4277	1	1	2	1	3	1	1		3		1				1	1	2		1	2
OTU4279	12	4	13	24	10	19	11	18	3	6	10	12	3	5	4	2	12	18	12	6
OTU4281		1	5	4		3	5	3	2	1	4	6	2		1	1	5	1	2	1
OTU4282	5		1	4	3	1		3	2	2	3	2		4	4	3	1	5	4	1
OTU4291	1	5	3	2	4	8	4	1	4	7	3	2	5	9	2	1	3		1	1
OTU4293	1068	1256	609	1111	1398	698	918	726	833	906	905	395	872	1055	578	1372	747	574	551	775
OTU4295	1	2				1		2			2	2	1				3		1	1
OTU4296	69	47	36	62	69	35	13	37	89	62	25	21	52	138	14	12	105	25	54	4
OTU4323	5	4	3	5	1	9	9	6	7	10	8	4	5	16	3	4	8		11	5
OTU4331	2	3		4			1		1	1		3	1				3	3	2	1
OTU4335	124	76	54	24	105	53	13	75	53	33	16	11	54	168	45	9	82	35	70	27
OTU4340	2			5		1	1	1	1	1		1		2		4	1	1	2	1
OTU4369	2	7	1		1	1	3	3	5	4	1		12	1	7	7	3		1	3
OTU4370	1		1	1		1		2	2	3	1	2		3	2		2		4	
OTU4371	2				1		1	1	1	3	1			3	1	2	3		3	2
OTU4377	1	1		2		1	3	1		2		1	1	2					2	1
OTU4381	2	1		3	2	2	2	2	1		4	2	1			1	1	1	2	2
OTU4387	14	5	5	14	7	3	13	9	3	7	7	11	8	4	5	5	13	8	14	12
OTU4390	14	20	26	16	5	16	22	21	11	13	6	14	21	15	5	34	12	3	15	36
OTU4394	29	21	13	16	13	18	13	23	19	18	23	14	10	23	9	13	19		42	24
OTU4397	16	14	6	9	4	8	10	14	4	16	16	14	13	20	7	17	15	1	11	13
OTU4403	2	1	2	4	3		1		8	2			4	6	2	1	2	2		
OTU4408	23	28	26	19	60	16	66	11	62	24	27	35	23	14	23	65	46		20	21
OTU4412	1	1		2				4	3	2	3	3		1	3		1	2	4	
OTU442	54	10	23	50	10	13	39	44	7	18	19	22	5	18	15	11	44	32	54	18
OTU4420	2	1	1	1			2	2	2		1	1	1			2	4	2	6	3
OTU4423	3	4	3	11	3	1	5	2		1	2	5		4	2	4	6		4	8
OTU4424		4	3	3	5	2	8	3	5	6	9	2	4	6	5	3	6			6
OTU4425	1	1	2	4	8	1	5	2	7	4	6		2	7	3		5		7	3
OTU4426	4	3	2	3	1		11	6	3	1	8	8	4	5	6		2	4	1	14
OTU4427	15	24	21	38	3	12	88	16	44	5	16	46	18	3	20	35	15		10	53
OTU4431	1	2		2	1	1	1	2	1			1		1	2	1	1		1	1
OTU4432	10	5	1	25	1	1	12	10	6	1	2	9	4	3	4	13	6		6	15
OTU4436	80	29	32	62	44	24	32	58	15	33	58	35	22	76	7	44	12	24	18	49
OTU4439	4	2	1	10	5		16	7	3		2	1		7	5		2	3	1	3
OTU4441		3		1	1	18	4		7				3	4	2	3	4	7	9	1
OTU4447	3	2	1		2	2	2	1	2	3	6	5		2	5	3	2	2	3	2
OTU4448	11	12	3	3	9	5	3	7	11	7	16	13	14	5	5	6	9	821	2	1
OTU4449	2	5	16	1	11	3	4	2	3	6	19	5	5	11	4	1	4	42	9	4
OTU4451	4	2		6	1		3	2	1	1	2		1	1	1		2		4	5
OTU4452	3		2		2	4			2			1	6		1	2		57	3	
OTU4461	3	30	17	2	1	10	14	3	43	5	11	1	6	13	2	15	9		3	
OTU4472	4	4	5	5			4	4	2		6	4		7	5	1	5		10	13
OTU4475	8	3	1	4	4	1	8	20	6		22	8	4		59	13	2		33	83
OTU4482	11	7	3	10	6		9	11	5	7	13	10	4	5	5	11	6		8	6
OTU4495	4	2			12	2	1	3	4	4	2		1	3			6	5	4	2
OTU4501	13	17	6	6	4	11	8	7	10	7	12	16	9	12	2	4	6	16	8	11
OTU4505	14	9	5	22	12	7	6	7	8	8	4	4	6	18	5	4	10		7	5
OTU4510	3		1	1	1	1	3							2	2	1	2		1	2
OTU4516	2	2		1		1		2			4	1	1	1			1	1	2	2
OTU4517		1	1	2	1	1	5		4	2	1	3	2	2	3	1	2		3	1
OTU452	2	1			1	1	4	1	1	1	1	5		4	1	1	1		6	3
OTU4528		1	1	1		1	1		1	2		2				3	4		1	
OTU4529	182	465	255	151	79	118	123	215	152	657	413	139	178	158	238	1166	227		167	767
OTU4539	7	30	10	9	13	23	59	19	131	17	21	36	49	44	24	20	39	2	13	23
OTU4541	3	8	6	2	10	7	6	4	13	4	4	5	4	23	6	7	13		4	5
OTU4542	33	89	59	22	23	56	37	21	66	19	53	71	18	5	58	55	55	15	50	41
