OTU3646	2	2	4		1				5	5	1		2		4	2	1	1		2
OTU3648		2	1		2	4	2		1		1		1		1		1		2	1
OTU3656	4	3	11	3	6	5	9	9	5	14	12	5	2	3	7	7	2	4	6	7
OTU3668	2	1			1	2	2	1	3	4	4	3	1	1	1		3	2	3	3
OTU3671	22		4	49	48	4	3	16	6	41	1	6		1	28	2	20	4	61	8
OTU373	6	5	4	2	3	11	2	4	4	3	18	2	2		2	7	4	2	16	3
OTU3742		1					1	1	1				1	2	1	2		1	3	1
OTU3748	1	2	3	1	4	4	2	2	5	2	7	2	2	1	2	1	3		7	2
OTU3764			1	19	43			74		59		3		1	72		20		10	1
OTU3768	97	3	6	5	5	101	3	16	8	13		28	5	1	25	17	14	11	1	4
OTU3780	1	4	2	4	2	2	2	1	2		3		4	2	2	3	4	2	6	2
OTU3781	24	7	1	2	2	7	2		2		7	1	5	2		3	5	2	18	8
OTU3806	84	128	220	35	117	158	91	78	123	106	241	116	75	106	93	91	111	55	215	125
OTU3808	1	1		2	1	1	1	1	1			1	1		1	2	2	1	7	1
OTU3813	3	2	2		2	3	3	1	1	2	4		1	1	1	1	3		5	2
OTU3833	2	5	14	2	4	2	4	3	7	3	14	1	5	4	6	3	3	5	5	8
OTU3841		3	3	3	1	7	1	2	3	1	7	2	4	1		6	2	3	7	3
OTU3860	2	4	8	4	2	8	5	4	11	5	11	6	4	4	1	7	4	1	20	8
OTU3883		2	1	15	2	3	5	11		3	8	24	30	13	4	4	11	8	2	8
OTU3899	1	7	38	3	2		1	2	1	2				19	1		1			
OTU3906	396	650	898	3902	3148	1325	2055	2190	447	320	3594	3829	3351	2296	1846	725	2678	2160	232	773
OTU3909			1	1				2		2	2	1	1	3	2		2	2	2	2
OTU3953	3	4	10	2	1		3	6	1	2	9	2		1	4		3		11	6
OTU3962	1	2	4	2	4	3	2		3	1	3	1	1		5	1	1	2	2	2
OTU3968	7	11	6	8	10	14	3	9	4	9	13	9	3	3	5	12	12	5	12	10
OTU3983	5	4	14	2	2	7	3	2	3	11	11	1	2	3	5	8	4	2	13	7
OTU3984	19	23	47	10	16	35	20	17	31	19	61	18	20	19	22	17	20	9	36	29
OTU3987	3	8	19	8	17	16	6	8	12	16	28	10	11	7	6	8	14	4	46	16
OTU3992	49	94	176	46	99	116	109	106	131	114	176	106	71	105	91	121	145	56	211	116
OTU4001	1	2	11	1		3	2	7	2	2	1	2	1	9	1	12	3	5	4	4
OTU4004	1		4	1	1	1	2	1	3	3	2		1	1	1		1	1	4	
OTU4023		4	3	4		4		2	6	1	1	1	3	2	4	4	4		10	7
OTU4025	23	27	4		6	1	49	4	2	13	11	141	4	3	17	33	7			34
OTU4030		2	1			2	4	3		2	1	4	7	1	2	3	8	2	2	4
OTU4061		1		1	1	1	5		7		2		1	3		3	1	1	3	1
OTU4074	2			1	1		5		1	2			1	1	5	1	11	9	3	
OTU4080	2	5	7	3	1	3	6	4	2	3	4	4	4	6	6	6	2	3	7	6
OTU4082		1	2	1		1		1	4	2	1			2	2	3	1	1		5
OTU409	1	1	4	1	1	1	3	3		2	3	1		1	1	1	1		3	3
OTU4102		8	32		58	16	2		17	3	8	2	8	8	3	1	3	3	3	10
OTU4129		1	2	1	1	2					1	2	3	1	1	2	2	1	1	
OTU4132	87	187	244	79	108	160	123	162	185	218	281	131	85	119	145	148	234	93	377	214
OTU4147	2	4	11	3	9	4	9	2	14	4	19	4	9	4	4	8	4	5	10	4
OTU4155		1	1		1		1	1	5	1	2	1		2			2		3	
OTU4176		10	5		1	6	2		8		5	3	2	9	1	7	1	5	4	6
OTU4177	1	7	6	2	2	2	1	3	4		2	1	2	1	3	2	1	2	4	2
OTU418	1					1		1	1	1		3		1	1			1	1	
OTU4186	1	1	2		1	2			1		2	1							1	1
OTU419		3	1	1	1	1		2			1			2		5		1	1	
OTU4214	5	2	10	2	5	3	2	3	8	1	3	4	4	4	2	3	2	6	5	7
OTU4234			1		2	1		1	3	1	2						1		1	1
OTU4274	2	1	2			2			2	1			2			1		3	1	1
OTU4282		8	9	1	3	5	2	1	3	3	7	3	4	1	4	3	4		12	4
OTU4286	788			2	8	2		2	5	6		2	1	3	1		3	2	14	2
OTU4300	2	1	3	1		3	1	3	2	5	3	1	1	2		1			2	2
OTU4331		4	8	6	6	6	7		4	8	7	2	3	5	3	5	4	2	12	8
OTU4350	1	1		1	1	1			2		2		1	1	1					
OTU437		2		1	2	2			3	2	2	1	1	1	1				3	
OTU438	2	1	6	2	3	4	1	3	5	3	5	2	3	4	2	1	3	1	8	5
OTU4387	3	19	28	11	11	15	6	16	22	18	29	10	8	14	19	16	15	4	40	18
OTU44		3	4			5	2	1			3		2		2	3		1	1	5
OTU4400		1			1	3	1	2			2	1		1		1	1			
OTU4406			2	1		1	1	1		3	1			1	1			2	2	
OTU4412	5	2	11	5	3	6	6	4	4	2	9	7	5	5	3	5	4	3	11	8
OTU442	49	77	148	33	75	93	71	64	85	84	148	83	45	52	61	73	92	40	182	117
OTU4441	4	37	35	9	22	32	30	6	14	4	35	33	34	24	12	7	25	15	21	31
OTU4461	17		1			104			3		73		30	31	1	21		16		
OTU4463	2	2	6	1		1			1		1	1	1	1		4	1		3	
OTU4503		1			1	1		1			2	1	1				1		2	2
OTU451	1		2	1		1	1	1	1	1	3					1		1		3
OTU452		1	3		2		2	5			4			1	1		1		3	2
OTU4538		3	3	1	1	3	2		2	1	4	2	1	2	1	1	1		2	3
OTU4539	1	6	16	1	9		2			10		16			9		18		8	
OTU455	38	82	145	25	87	129	59	55	76	65	202	74	58	64	50	50	82	41	147	87
OTU4553		2	1	4	2	10	1	1	2		19	1		1	2	3	2	1		1
OTU4579	1					2		1	1	1	2				1		4	1	2	
OTU4610	1	4	2	2	5	3			3		1	2		1	3	2			2	1
OTU4626	33	3	5	1	5	8	7	4	6	3	2	3	1	1	4	2	4	81	2	9
OTU4638	4	2	8	2	7	3	1	4	21	93	1	16	5	7	2	48	6	16	8	8
OTU464	1		2			2					4		2	1		1	2	1	1	1
OTU4646		1	1	1			1		2	1	2					1	1	1	1	
OTU4649	5	8	9	4	11	17	9	9	8	8	11	8	2	10	5	11	12	2	24	13
OTU4665	8	14	26	10	13	18	15	10	24	12	24	16	13	10	18	21	10	6	32	28
OTU4671	1		3						5	1	1	1		1		1	1	2	7	3
OTU4687		2	4	4		2	1		2	1	6	1	1	1		1		2	3	
OTU4706			1		1	1		1	1			1	1	1	1		1		2	1
OTU4759		3	1	11	8	2		4	6	1	1	3	2	2	12		4		2	3
OTU4762	7	5	32	7	14	10	10	10	16	14	30	4	9	5	13	10	9	5	35	14
OTU4778	14	11	13	1	8	46	4	10	7	7	25	7	5	4	4	15	8	5	16	6
OTU4793	1	2	4			1		1	3	1	6		2				1			1
OTU4801		39	89	3		57	5	13			1	5	5	1		3	4	6	26	
OTU4802	52	17	19	9	7	7	7	7	7	6	16	8	12	3	13	6	1	1		31
OTU4803	1	6	5	2	4	9	4		4	2	5	1	5	3	2	5	3	2	5	6
OTU4812		3	1	19	6	1	4	6	7	5	1	5	2	4	15		5		14	3
OTU4815	7	44	54	18	11	31	31	25	46	23	33	32	26	38	27	48	14	22	88	51
OTU482	1	3	3		3	1	1	6	1	1	1	2	1	1	2		1		5	1
OTU4831	3	2	1	1	3	2	1	1			7		1	2		3	2	4	5	1
OTU4838	4	27	20	7	16	23	16	13	16	15	35	12	8	9	17	13	11	7	63	34
OTU4848	4	14	23	5	13	9	9	7	7	12	25	8	7	8	7	2	16	5	33	22
OTU486		5	2	1		1		3	2	2	3	1	1		1	1			2	1
OTU4883	3	5	21	6	14	20	13	6	7	15	26	10	13	13	7	12	11	3	23	15
OTU4886	1		2	1	1	3	2		7	1	2	1			2		2	1	1	3
OTU4891		1	2			1		2	1		1				1		1		1	1
OTU4923	2	2	1	1	3	2			4		12	1	2			3	2	1	1	
OTU4931	1	3	2	2	3	2	4	4	5	3	1		2	1		2	3	3	4	2
OTU4947		3	2					1	1		1		1			1	2		1	1
OTU4996	1	1	2			1	3	2	3			2			1	3	1	2	9	2
OTU5006		1		1	1	1		1		1		1			1		1	2	1	1
OTU501		1	3			2	1		1		2				1	5		2	1	1
OTU5026		1	1	1	1		1	1	1	1	2	1		1		2				
OTU5029	1	1	6	1	3	2	4	1	3	2	5	1	2	2		7	1	1	4	2
OTU5039	5	5	8	1	3	6	5	1	4	2	18	1	7	5	2	6	3	3	12	5
OTU5041			2		1	3			2	1	3		1			1	1		1	1
OTU5042	1	2	3		3	3	2		3	2	4		1	1	2		2		6	4
OTU5046	1	2	3		2				2		1	3	2	1		1	1			1
