id	degree	closeness	betweenness	hub_score	zi_scores	pi_scores	No..module
OTU4803	1	1.99298469387755e-05	0	0	NA	0	13
OTU5765	14	0.000102986611740474	548.589241250544	0.225459705931788	1.0764366318168	0.683673469387755	4
OTU5340	29	0.000103316458311809	181.649367230223	0.518435582331585	0.835768580512377	0.394768133174792	3
OTU1621	18	0.000102880658436214	39.567661472345	0.327162896878903	0.735944453935621	0.549382716049383	2
OTU5890	16	0.000103007828594973	199.755368024582	0.434380438947055	-0.238311522957345	0.4140625	3
OTU6195	28	0.00010354110581901	191.23309310234	0.563828700980683	0.728360570165405	0.413265306122449	3
OTU2506	11	0.000102848914943947	16.0942018094263	0.198451351793113	0.526052186275375	0.611570247933884	1
OTU7038	14	0.000102606197414324	2691.18794143667	0.227348812045197	-0.345719533304317	0.357142857142857	3
OTU1028	3	0.000100644122383253	542	0.00229328416004915	0.866025403784439	0.444444444444444	8
OTU2828	1	2.02893257857041e-05	0	8.55859109293314e-18	-0.55048188256318	0	6
OTU7997	23	0.000103327133705311	203.44966390374	0.504762835840364	0.345997488798258	0.695652173913043	4
OTU5286	1	0.000101112234580384	0	0.017467767815632	-1.41979963677404	0	3
OTU8434	15	0.000103103412722961	212.419929741821	0.385407992908342	0.345997488798258	0.64	4
OTU3523	4	9.60984047664809e-05	3.11904761904762	5.38700776755405e-06	0.0637058989297032	0	7
OTU3068	1	1.99298469387755e-05	0	0	NA	0	21
OTU3583	2	2.06603032932523e-05	14	8.55859109293314e-18	0.316227766016838	0	5
OTU8275	2	0.00010128633647321	0	0.00993960591792146	-1.09204660906576	0	2
OTU2538	4	0.000102145045965271	12.2987006759657	0.0633583211328149	-1.20498361608009	0.375	3
OTU4687	1	9.75134080936129e-05	0	1.5619848977207e-05	-1.46523567538317	0	7
OTU4649	8	0.00010285949393129	7.4468597564976	0.185807375219724	-0.438376821896145	0.65625	1
OTU4282	1	0.000101729399796541	0	0.0302595421301043	-0.749661225729559	0	4
OTU1540	1	0.000101729399796541	0	0.0302595421301043	-0.749661225729559	0	4
OTU4023	2	0.000101194090265129	182	0.0176750080891332	-1.31239162642707	0	3
OTU1508	7	0.000102679946606428	10.4915197780906	0.12176892827971	-0.0474802873506852	0.244897959183674	2
OTU1675	1	0.000101050929668553	0	0.00446699099943934	-1.08132949401049	0	1
OTU2541	1	1.99298469387755e-05	0	0	NA	0	19
OTU2414	2	0.000101132686084142	1.72865761689291	0.0101755199421999	-0.749661225729559	0.5	4
OTU8678	15	0.00010275380189067	89.169908115122	0.202991458827068	1.0764366318168	0.711111111111111	4
OTU3987	14	0.000103029054193283	40.9814705126214	0.266380323962501	0.213661293078083	0.622448979591837	2
OTU5540	1	1.99298469387755e-05	0	0	NA	0	18
OTU2316	1	0.000101142914938809	0	0.0165447992203687	-1.08132949401049	0	1
OTU8531	2	0.00010126582278481	0	0.0116641240770828	-1.09204660906576	0	2
OTU5092	7	0.000102459016393443	1075.92800167279	0.0568437494140137	-0.308621867779454	0.448979591836735	2
OTU7800	1	0.00010120433154539	0	0.01549843577379	-0.749661225729559	0	4
OTU3439	1	2.02901491325961e-05	0	8.55859109293314e-18	-0.55048188256318	0	6
OTU4802	5	0.000101999184006528	8.7445787439716	0.0755630479893212	-0.99016759538615	0	3
OTU4848	5	0.000102364622786365	204.649332615638	0.0531110348299878	-0.308621867779454	0	2
OTU4387	3	0.000101864113272894	5.23927303737367	0.0269901097485867	-0.759853157953318	0.444444444444444	1
OTU4049	3	2.06628646995619e-05	24	8.55859109293314e-18	1.89736659610103	0	5
OTU1452	10	0.000102743244631665	37.869140031831	0.122195067362981	-0.0474802873506852	0.58	2
OTU7831	15	0.000102986611740474	23.8956475273768	0.428825356721538	-0.345719533304317	0.417777777777778	3
OTU6108	1	2.06543291473893e-05	0	4.27929554646657e-18	-1.26491106406735	0	5
OTU1036	1	0.000101729399796541	0	0.0302595421301043	-0.749661225729559	0	4
OTU2418	2	2.01089907297553e-05	2	8.55859109293314e-18	0.866025403784439	0	9
OTU1999	1	1.99298469387755e-05	0	0	NA	0	17
OTU1504	1	0.000101163378856854	0	0.00749390386496364	-1.08132949401049	0	1
OTU2428	1	0.000100583383625025	0	0.00228586125779706	-1.35318818949453	0	2
OTU5744	12	0.000102827763496144	13.8261126896327	0.296511411800299	-0.0192220827110144	0.583333333333333	4
OTU4838	9	0.000102732689541812	46.8596667668259	0.0866041232014777	0.526052186275375	0.493827160493827	1
OTU3764	1	1.99298469387755e-05	0	0	NA	0	16
OTU2296	1	0.000101729399796541	0	0.0302595421301043	-0.749661225729559	0	4
OTU2912	2	2.06620108268937e-05	18	8.55859109293314e-18	0.316227766016838	0	5
OTU5294	1	2.02901491325961e-05	0	8.55859109293314e-18	-0.55048188256318	0	6
OTU2477	6	0.000102595670462706	1.43929890412514	0.186593306477949	-0.99016759538615	0.277777777777778	3
OTU3142	3	0.000101999184006528	0.551435841512177	0.0466545977435338	-0.438376821896145	0	1
OTU3422	1	0.000100250626566416	0	0.000990198043168202	-1.08132949401049	0	1
OTU5709	19	0.000103241792277514	65.6012258211736	0.511517891409946	-0.345719533304317	0.592797783933518	3
OTU2581	3	0.000101194090265129	4.65383676152907	0.0133213989608671	-0.830905028636991	0	2
OTU1307	1	9.59877135726627e-05	0	7.33986428016196e-07	-1.46523567538317	0	7
OTU6957	2	2.06603032932523e-05	14	8.55859109293314e-18	0.316227766016838	0	5
OTU7353	11	0.000102838338132456	159.11260465888	0.211322132479024	0.213661293078083	0.462809917355372	2
OTU2396	1	0.00010112245929821	0	0.00870593319811409	-1.35318818949453	0	2
OTU4883	11	0.000103060908997217	237.504459771187	0.186354964449255	0.204575850218201	0.644628099173554	1
OTU8907	19	0.000103434009102193	259.261550293521	0.465440047625746	-0.0474802873506852	0.498614958448753	2
OTU6749	1	1.99298469387755e-05	0	0	NA	0	20
OTU8147	1	9.99800039992002e-05	0	0.00159845223959534	NA	0	11
OTU8583	4	9.93245927691696e-05	213.083333333333	0.000391826339663297	0.0637058989297032	0	7
OTU284	1	9.75800156128025e-05	0	1.57800644717598e-05	-1.46523567538317	0	7
OTU8828	3	0.000101337657073368	41.9963865450275	0.00601774815349647	-1.09204660906576	0.444444444444444	2
OTU994	1	9.86679822397632e-05	0	5.64473647127809e-05	-1.08132949401049	0	1
OTU8876	18	0.000103018440300814	345.106956608269	0.216495154043454	1.7805107756507	0.450617283950617	2
OTU8751	1	9.97307270370001e-05	0	0.00137593647971094	NA	0	12
OTU8649	1	0.000100250626566416	0	0.000990198043168202	-1.08132949401049	0	1
OTU7449	2	0.000101081572829273	7.96655873181666	0.00392288981579321	-0.759853157953318	0	1
OTU6854	1	9.92457324335054e-05	0	0.000179922339713581	-1.08132949401049	0	1
OTU6994	2	2.06577425218972e-05	8	8.55859109293314e-18	0.316227766016838	0	5
OTU8603	4	0.000101677681748856	4.06015854913872	0.0486932540717332	-1.09757560573312	0	3
OTU7139	2	2.02909725463141e-05	4	8.55859109293314e-18	0.27524094128159	0	6
OTU7825	2	9.88533017002768e-05	182	9.23693492456014e-05	0.866025403784439	0	8
OTU5049	2	0.000101791530944625	0.114022754921478	0.0346714208127959	-1.31239162642707	0	3
OTU1480	1	0.000101750101750102	0	0.0215943448856342	-1.35318818949453	0	2
OTU8658	4	0.000101884870096791	19.6314040892646	0.0275804572796658	-0.830905028636991	0.375	2
OTU8862	9	0.000102732689541812	8.58169050636606	0.213178563574182	-0.308621867779454	0.493827160493827	2
OTU8536	1	1.99298469387755e-05	0	0	NA	0	15
OTU7736	1	1.99298469387755e-05	0	0	NA	0	14
OTU8569	2	2.01089907297553e-05	2	8.55859109293314e-18	0.866025403784439	0	9
OTU8405	1	2.00188176886273e-05	0	0	-0.577350269189626	0	10
OTU8976	1	1.99298469387755e-05	0	0	NA	0	13
OTU8186	1	0.000100250626566416	0	0.000990198043168202	-1.08132949401049	0	1
OTU8326	5	0.000102870075095155	54.2114363703542	0.12668014457604	-1.09757560573312	0.32	3
OTU4762	1	1.99298469387755e-05	0	0	NA	0	21
OTU7424	3	0.000102354145342886	0.210172001440129	0.0828227625271082	-1.20498361608009	0	3
OTU6961	2	2.06577425218972e-05	8	8.55859109293314e-18	0.316227766016838	0	5
OTU5195	3	9.92752903802244e-05	182	0.000388427240767983	-0.445941292507922	0	7
OTU8476	2	9.76181179226865e-05	0	3.27485612324662e-05	-0.955588483945548	0	7
OTU5804	1	0.000101091791346543	0	0.0090664252850418	-0.749661225729559	0	4
OTU8578	1	1.99298469387755e-05	0	0	NA	0	19
OTU7390	1	1.99298469387755e-05	0	0	NA	0	18
OTU4589	2	2.06620108268937e-05	18	8.55859109293314e-18	0.316227766016838	0	5
OTU8490	1	2.01081820192636e-05	0	0	-0.866025403784439	0	9
OTU589	1	0.000101091791346543	0	0.0090664252850418	-0.749661225729559	0	4
OTU8174	1	1.99298469387755e-05	0	0	NA	0	17
OTU2224	1	9.8833761612967e-05	0	9.22199796567857e-05	-0.866025403784439	0	8
OTU7075	1	1.99298469387755e-05	0	0	NA	0	16
OTU8829	1	2.06594496322618e-05	0	4.27929554646657e-18	-1.26491106406735	0	5
OTU8689	1	0.000101729399796541	0	0.0302595421301043	-0.749661225729559	0	4
OTU5979	1	2.02901491325961e-05	0	8.55859109293314e-18	-0.55048188256318	0	6
