DATASET_MULTIBAR
SEPARATOR	TAB
DATASET_LABEL	Assembly
COLOR	#ff0000
LEGEND_TITLE	legend
LEGEND_SHAPES	1	1	1	1	1
FIELD_COLORS	#E64B35BF	#4DBBD5BF	#00A087BF	#3C5488BF	#F39B7FBF
FIELD_LABELS	HeS	HoS	HD	DL	DR
LEGEND_COLORS	#E64B35BF	#4DBBD5BF	#00A087BF	#3C5488BF	#F39B7FBF
LEGEND_LABELS	HeS	HoS	HD	DL	DR
DATA
Bin56	0	0.112268832990976	0	0.860849047129934	0.0268821198790892
Bin57	0	1	0	0	0
Bin58	0	0.130117882132589	0	0.822133883647537	0.0477482342198738
Bin59	0	0.00662129587504764	0	0.8312848449468	0.162093859178152
Bin60	0	0.0378063536667379	0	0.924689083396755	0.0375045629365073
Bin61	0	0.00916088812324888	0	0.59979222669199	0.391046885184761
Bin62	0.00318310565975315	0.790395148518763	0	0.146997265724871	0.0594244800966124
Bin63	0	0	0	0.811285213911198	0.188714786088802
Bin64	0	9.23651474404254e-05	0	0.333658043317197	0.666249591535362
Bin65	0	0.0205274989542717	0	0.973541254719905	0.00593124632582372
Bin66	0	0	0	0.90661167406344	0.0933883259365601
Bin67	0.00194702638514904	0.855207603115555	0	0.125258129817024	0.0175872406822722
Bin68	0	0.322548940755525	0	0.675215413402007	0.00223564584246773
Bin69	0.130568920305548	0.0462998297625616	0	0.8026596457171	0.0204716042147904
Bin70	0.0119194190091771	0.214172011748148	0	0.533684343615772	0.240224225626903
Bin71	0.0325250611828467	0.0278391476832	0	0.938205313154465	0.00143047797948866
Bin72	0	0.011189798301728	0	0.969907637222844	0.0189025644754282
Bin73	0.0206035681269309	0.00556900226103367	0	0.947477562790881	0.0263498668211545
Bin74	0	0.153927817939545	0	0.842183879315105	0.00388830274535012
Bin75	0.0198895197149929	0.0385272165029442	0	0.798782172472644	0.142801091309419
Bin76	0	0.44169036707407	0	0.489388833761221	0.0689207991647093
Bin77	0	0.574165684476603	0	0.412644307986172	0.013190007537225
Bin78	0.0021021106782084	0.0018033138695097	0	0.97714470553535	0.0189498699169322
Bin79	0.00562008168449728	0.943271688347181	0	0.0476220563760115	0.00348617359231047
Bin80	0.02117569015125	0.0629407367770397	0	0.887000909922075	0.0288826631496356
Bin81	0.266955402804665	0	0	0.697867162271867	0.0351774349234681
Bin82	0.0393089165730043	0.00040011479825659	0	0.9529083388497	0.00738262977903864
Bin83	0.000647841541317656	0.0171853651754026	0	0.944227099846436	0.037939693436844
Bin84	0	0	0	0.916694728148596	0.0833052718514036
Bin85	0	0.182638922488059	0	0.812856555020658	0.00450452249128271
Bin86	0	0	0	0.988625174138858	0.0113748258611421
Bin87	0	0.0277391516866479	0	0.964375926488357	0.0078849218249951
Bin88	0	0.308493790706907	0	0.51725831316751	0.174247896125583
Bin89	0	0.130974997860724	0	0.812558610472263	0.0564663916670134
Bin90	0	0.835632219685852	0	0.159217937421513	0.00514984289263551
Bin91	0.000466503265284346	0.00380555780812328	0	0.557265401387238	0.438462537539355
Bin92	0	0.296800583614368	0	0.627098464996982	0.0761009513886505
Bin93	0.063515976788612	0.665956866685024	0	0.258797836937713	0.0117293195886514
Bin94	0	0	0	0.575053875133169	0.424946124866831
Bin95	0.000330981189140624	0.162078768389374	0	0.829765831500818	0.00782441892066724
Bin96	0	0.168499300970974	0	0.830184054784858	0.00131664424416731
Bin97	0	0.391237542526946	0	0.0369391503180983	0.571823307154956
Bin98	0	0.0901076426615109	0	0.909401899493872	0.000490457844616737
Bin99	0	0	0	0.986188216693418	0.0138117833065815
Bin100	0.0175207626650505	0.00101428285725673	0	0.976235149014243	0.00522980546344953
Bin101	0	0	0	0.626446523663844	0.373553476336156
Bin102	0	0	0	0.664913348960822	0.335086651039178
Bin103	0.489889536223405	0.00258919560840313	0	0.489736236673761	0.0177850314944308
Bin104	0.0106467090519593	0.00279070019505296	0	0.858850741354332	0.127711849398656
Bin105	0	0.773199092562161	0	0.225531285241833	0.00126962219600561
Bin106	0	0.29290545450882	0	0.0919595623694024	0.615134983121777
Bin107	0	0.929880966995843	0	0.0682888995616768	0.00183013344248012
Bin108	0	0.523795615446127	0	0.416891948585324	0.0593124359685486
Bin109	0	0.0223105163617954	0	0.745636193732087	0.232053289906118
Bin110	0.0525046906130601	0.0253194107895772	0	0.894939096144998	0.0272368024523648
Bin111	0	0.0135840119176653	0	0.968169151605111	0.0182468364772236
Bin112	0	0.0574772094439186	0	0.790393731463856	0.152129059092225
Bin113	0.00063844764713217	0.0141677157316874	0	0.959575535223782	0.0256183013973984
Bin114	0.00284184041397303	0.0137132740058299	0	0.983149270563479	0.000295615016718117
Bin115	0.011041562017697	0.00421749246817257	0	0.962850147451863	0.0218907980622675
Bin116	0.00231668148961127	0.074547953144512	0	0.919605674169149	0.00352969119672811
Bin117	0.0204764101810038	0.104715579056818	0	0.825384829934043	0.0494231808281359
Bin118	0.00253989088209105	0.0522443030108307	0	0.926887781070347	0.0183280250367308
Bin119	0	0.0584743572775722	0	0.891974445653065	0.0495511970693627
Bin120	0	0.598265106345219	0	0.382419154060167	0.0193157395946136
Bin121	0.0233832466557851	0.00709515147942098	0	0.930408357139083	0.0391132447257108
Bin122	0.0364807076507064	0.0251361774789987	0	0.876029864339749	0.0623532505305455
Bin123	0.135639409492618	0.0338924113225323	0	0.826004740026498	0.00446343915835191
Bin124	0	0.0451913100240118	0	0.953784531214378	0.00102415876161002
Bin125	0.0481829316567094	0.000113659307980999	0	0.934849868407533	0.0168535406277766
Bin126	0	0.626863364812188	0	0.188862596768068	0.184274038419744
Bin127	0	0.855175213115572	0	0.119914718962123	0.0249100679223054
Bin128	0	0.000991880765747216	0	0.994010164948985	0.00499795428526812
Bin129	0	0.0116845143134801	0	0.86194051086021	0.12637497482631
Bin130	0	0.119699842995459	0	0.872332289536443	0.00796786746809791
Bin131	0.127793887136749	0	0	0.866288619228412	0.00591749363483814
Bin132	0	0.450581158256141	0	0.539523006922434	0.00989583482142526
Bin133	0	0.174363801688194	0	0.816824834022534	0.00881136428927237
Bin134	0	0.120185898171269	0	0.823609447560135	0.0562046542685957
